target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	592.066	34	7.58989
Phel_contig_10	2138	1821.41	359.723	26.1028
Phel_contig_100	10344	10027.4	2516	33.1626
Phel_contig_1000	4676	4359.41	6266	189.972
Phel_contig_10000	843	533.559	9	2.22939
Phel_contig_10001	1108	791.411	53	8.85116
Phel_contig_10002	3127	2810.41	104.054	4.89347
Phel_contig_10003	1120	803.411	31.4433	5.17269
Phel_contig_10004	712	414.346	42	13.3971
Phel_contig_10005	1319	1002.41	87	11.471
Phel_contig_10006	861	550.547	23	5.52154
Phel_contig_10007	777	472.877	34.2164	9.56342
Phel_contig_10008	510	247.073	12	6.41922
Phel_contig_10009	609	325.507	20.5815	8.35686
Phel_contig_1001	1473	1156.41	493	56.3458
Phel_contig_10010	771	467.405	1	0.28277
Phel_contig_10011	1568	1251.41	194.294	20.5204
Phel_contig_10012	692	396.856	228	75.9326
Phel_contig_10013	2373	2056.41	129	8.29099
Phel_contig_10014	793	487.467	64	17.3525
Phel_contig_10015	1463	1146.41	32.3822	3.7333
Phel_contig_10016	938	623.362	47.3206	10.0331
Phel_contig_10017	1069	752.411	166.844	29.3076
Phel_contig_10018	846	536.437	154.254	38.0053
Phel_contig_10019	679	385.625	59.0237	20.2296
Phel_contig_1002	859	548.644	3	0.722698
Phel_contig_10020	1174	857.411	95	14.644
Phel_contig_10021	2110	1793.41	369	27.194
Phel_contig_10022	806	499.263	31	8.20651
Phel_contig_10023	1575	1258.41	3	0.315083
Phel_contig_10024	928	613.796	54	11.6278
Phel_contig_10025	1488	1171.41	253	28.5455
Phel_contig_10026	598	316.143	101	42.2244
Phel_contig_10027	1401	1084.41	1297.92	158.19
Phel_contig_10028	543	272.61	0	0
Phel_contig_10029	1102	785.411	75	12.6209
Phel_contig_1003	1146	829.411	171	27.2491
Phel_contig_10030	2857	2540.41	369	19.1977
Phel_contig_10031	2059	1742.41	203.347	15.4246
Phel_contig_10032	935	620.456	116	24.71
Phel_contig_10033	516	251.756	0	0
Phel_contig_10034	4128	3811.41	478.474	16.592
Phel_contig_10035	2487	2170.41	50	3.04477
Phel_contig_10036	1004	687.411	9.09987	1.74963
Phel_contig_10037	2471	2154.41	179.473	11.0102
Phel_contig_10038	834	525.095	68	17.1158
Phel_contig_10039	1685	1368.41	76.3163	7.37102
Phel_contig_1004	1581	1264.41	274.164	28.6581
Phel_contig_10040	2252	1935.41	325.535	22.2306
Phel_contig_10041	1570	1253.41	138.23	14.5759
Phel_contig_10042	516	251.756	0	0
Phel_contig_10043	2675	2358.41	388	21.744
Phel_contig_10044	2379	2062.41	227	14.5471
Phel_contig_10045	1053	736.411	0	0
Phel_contig_10046	1354	1037.41	114.22	14.5519
Phel_contig_10047	604	321.222	18	7.40617
Phel_contig_10048	4774	4457.41	148	4.38839
Phel_contig_10049	1759	1442.41	115	10.5374
Phel_contig_1005	669	376.926	1576	552.62
Phel_contig_10050	2528	2211.41	401.53	23.998
Phel_contig_10051	991	674.546	3	0.587808
Phel_contig_10052	1533	1216.41	137	14.8856
Phel_contig_10053	1349	1032.41	144	18.4347
Phel_contig_10054	842	532.6	0	0
Phel_contig_10055	1012	695.411	5	0.950288
Phel_contig_10056	605	322.118	62.6233	25.6949
Phel_contig_10057	565	289.438	50	22.8319
Phel_contig_10058	1421	1104.41	279	33.3887
Phel_contig_10059	671	378.727	190.944	66.6357
Phel_contig_1006	680	386.504	93.7204	32.0484
Phel_contig_10060	1142	825.411	72	11.5289
Phel_contig_10061	959	643.715	1	0.205321
Phel_contig_10062	725	425.878	93	28.8619
Phel_contig_10063	519	254.035	7	3.64192
Phel_contig_10064	1344	1027.41	72	9.26221
Phel_contig_10065	650	360.474	20.1851	7.40086
Phel_contig_10066	805	498.402	39.1584	10.3842
Phel_contig_10067	1839	1522.41	30.2818	2.62891
Phel_contig_10068	1288	971.411	85	11.5649
Phel_contig_10069	2996	2679.41	226.127	11.1542
Phel_contig_1007	757	454.55	1628.01	473.371
Phel_contig_10070	2396	2079.41	318.712	20.2574
Phel_contig_10071	945	629.986	7	1.46857
Phel_contig_10072	1011	694.411	105.642	20.1069
Phel_contig_10073	1739	1422.41	553	51.3838
Phel_contig_10074	857	546.713	42	10.1535
Phel_contig_10075	974	658.112	14	2.81161
Phel_contig_10076	591	310.435	37	15.7528
Phel_contig_10077	1218	901.411	49	7.18455
Phel_contig_10078	1722	1405.41	44	4.13786
Phel_contig_10079	4519	4202.41	357	11.2278
Phel_contig_1008	917	603.346	64.1311	14.0485
Phel_contig_10080	1179	862.411	75	11.4941
Phel_contig_10081	516	251.756	18	9.44973
Phel_contig_10082	762	459.117	21.87	6.29582
Phel_contig_10083	762	459.117	6.45583	1.85847
Phel_contig_10084	648	358.77	45.22	16.6587
Phel_contig_10085	993	676.513	127.469	24.9033
Phel_contig_10086	1909	1592.41	0	0
Phel_contig_10087	1279	962.411	45.2413	6.21299
Phel_contig_10088	796	490.118	22	5.93264
Phel_contig_10089	995	678.479	0	0
Phel_contig_1009	2709	2392.41	2515.71	138.98
Phel_contig_10090	2530	2213.41	90	5.37411
Phel_contig_10091	1233	916.411	38.0347	5.48549
Phel_contig_10092	1180	863.411	89	13.6238
Phel_contig_10093	689	394.228	10	3.35258
Phel_contig_10094	1244	927.411	109.484	15.6029
Phel_contig_10095	1435	1118.41	56.8537	6.71868
Phel_contig_10096	2449	2132.41	248.797	15.4206
Phel_contig_10097	503	241.743	25.2834	13.8232
Phel_contig_10098	1041	724.411	96	17.5151
Phel_contig_10099	744	442.91	96.6132	28.8301
Phel_contig_101	1984	1667.41	358	28.377
Phel_contig_1010	4061	3744.41	794	28.0261
Phel_contig_10100	1727	1410.41	51	4.77915
Phel_contig_10101	1002	685.411	12	2.31396
Phel_contig_10102	587	307.216	4.81701	2.07234
Phel_contig_10103	1633	1316.41	359	36.0437
Phel_contig_10104	5712	5395.41	1351.07	33.0963
Phel_contig_10105	4352	4035.41	444	14.5419
Phel_contig_10106	2694	2377.41	221	12.2861
Phel_contig_10107	3186	2869.41	799.753	36.8374
Phel_contig_10108	6573	6256.41	621	13.1188
Phel_contig_10109	1009	692.411	15	2.86321
Phel_contig_1011	3851	3534.41	339.047	12.6785
Phel_contig_10110	1167	850.411	2	0.310833
Phel_contig_10111	3878	3561.41	312	11.5787
Phel_contig_10112	841	531.64	68.9468	17.1405
Phel_contig_10113	1177	860.411	247	37.9418
Phel_contig_10114	630	343.248	25	9.62628
Phel_contig_10115	691	395.96	17	5.67446
Phel_contig_10116	1824	1507.41	307	26.9174
Phel_contig_10117	510	247.073	63	33.7009
Phel_contig_10119	2988	2671.41	418.042	20.6826
Phel_contig_1012	6979	6662.41	5230	103.752
Phel_contig_10120	1053	736.411	100	17.9476
Phel_contig_10121	2404	2087.41	249	15.7659
Phel_contig_10122	858	547.699	15	3.61972
Phel_contig_10123	1445	1128.41	16.8158	1.9696
Phel_contig_10124	1142	825.411	163	26.1002
Phel_contig_10125	786	481.158	113.324	31.1286
Phel_contig_10126	824	515.86	24	6.14902
Phel_contig_10127	6932	6615.41	856.143	17.1047
Phel_contig_10128	954	638.795	72	14.8969
Phel_contig_10129	878	566.404	45	10.5006
Phel_contig_1013	4563	4246.41	5400.06	168.075
Phel_contig_10130	4942	4625.41	972.443	27.7869
Phel_contig_10131	2252	1935.41	603.313	41.1999
Phel_contig_10132	664	372.627	160	56.7509
Phel_contig_10133	958	642.747	5	1.02815
Phel_contig_10134	1692	1375.41	1243	119.444
Phel_contig_10135	1382	1065.41	23	2.85323
Phel_contig_10136	646	357.111	34.5969	12.8044
Phel_contig_10137	640	351.788	166.787	62.6625
Phel_contig_10138	2469	2152.41	935	57.4133
Phel_contig_10139	1003	686.411	33.105	6.37434
Phel_contig_1014	1097	780.411	45	7.62107
Phel_contig_10140	2077	1760.41	156.502	11.7498
Phel_contig_10141	574	296.694	8	3.56375
Phel_contig_10142	897	584.436	14	3.16605
Phel_contig_10143	1122	805.411	139.972	22.9694
Phel_contig_10144	3512	3195.41	80	3.30895
Phel_contig_10146	513	249.233	35	18.5605
Phel_contig_10147	2552	2235.41	222.89	13.1783
Phel_contig_10148	1108	791.411	113.507	18.9561
Phel_contig_10149	1354	1037.41	454	57.8404
Phel_contig_1015	3671	3354.41	3794	149.488
Phel_contig_10150	874	562.789	131	30.7647
Phel_contig_10151	529	261.727	35.2105	17.7808
Phel_contig_10152	1158	841.411	27.367	4.29878
Phel_contig_10153	609	325.507	2	0.812075
Phel_contig_10154	1123	806.411	1	0.163897
Phel_contig_10155	1387	1070.41	185.118	22.8573
Phel_contig_10156	1485	1168.41	404.581	45.7654
Phel_contig_10157	1006	689.411	144	27.6065
Phel_contig_10158	517	252.538	4	2.09344
Phel_contig_10159	2291	1974.41	552.987	37.0172
Phel_contig_1016	4907	4590.41	1643.23	47.3122
Phel_contig_10160	3679	3362.41	425	16.7057
Phel_contig_10161	1684	1367.41	117	11.3087
Phel_contig_10162	671	378.727	3.17239	1.1071
Phel_contig_10163	837	527.908	5	1.25181
Phel_contig_10164	1441	1124.41	33	3.87896
Phel_contig_10165	5653	5336.41	276	6.83575
Phel_contig_10166	1033	716.411	508	93.7191
Phel_contig_10167	1766	1449.41	146	13.3134
Phel_contig_10168	1047	730.411	25	4.52376
Phel_contig_10169	597	315.289	7	2.93438
Phel_contig_1017	902	589.289	1138.34	255.311
Phel_contig_10170	867	556.226	40	9.50463
Phel_contig_10171	567	290.956	19	8.63082
Phel_contig_10172	2093	1776.41	130	9.67222
Phel_contig_10173	4199	3882.41	356.715	12.1436
Phel_contig_10174	627	340.677	81.8904	31.77
Phel_contig_10175	884	572.032	171.947	39.7284
Phel_contig_10176	566	290.293	11	5.0082
Phel_contig_10177	585	305.667	16.7484	7.24185
Phel_contig_10178	1496	1179.41	770	86.2883
Phel_contig_10179	1152	835.411	103	16.2953
Phel_contig_1018	574	296.694	1118.66	498.329
Phel_contig_10180	2385	2068.41	202.974	12.9697
Phel_contig_10181	2066	1749.41	17	1.28435
Phel_contig_10182	945	629.986	13	2.72734
Phel_contig_10183	1946	1629.41	255	20.6841
Phel_contig_10184	628	341.485	96	37.1557
Phel_contig_10186	1750	1433.41	166	15.3061
Phel_contig_10187	2451	2134.41	75	4.64419
Phel_contig_10188	2118	1801.41	448	32.8694
Phel_contig_10189	1187	870.411	15	2.27768
