target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	593.56	8	1.82631
Phel_contig_10	2138	1823.78	714.544	53.0893
Phel_contig_100	10344	10029.8	1539	20.792
Phel_contig_1000	4676	4361.78	8261	256.637
Phel_contig_10000	843	534.864	6	1.52005
Phel_contig_10001	1108	793.776	24	4.09697
Phel_contig_10002	3127	2812.78	80.5284	3.87939
Phel_contig_10003	1120	805.776	31.3289	5.26842
Phel_contig_10004	712	413.385	33	10.817
Phel_contig_10005	1319	1004.78	1	0.134859
Phel_contig_10006	861	551.932	13	3.19159
Phel_contig_10007	777	473.013	11	3.15115
Phel_contig_10008	510	244.576	32	17.7291
Phel_contig_10009	609	323.663	43.1056	18.0464
Phel_contig_1001	1473	1158.78	397	46.4238
Phel_contig_10010	771	467.552	2	0.579628
Phel_contig_10011	1568	1253.78	282.221	30.5014
Phel_contig_10012	692	395.67	141	48.2875
Phel_contig_10013	2373	2058.78	34	2.23779
Phel_contig_10014	793	487.916	45	12.4973
Phel_contig_10015	1463	1148.78	57.5253	6.78535
Phel_contig_10016	938	625.258	40.2322	8.71894
Phel_contig_10017	1069	754.776	235.51	42.2805
Phel_contig_10018	846	537.729	29.5398	7.44378
Phel_contig_10019	679	384.004	35	12.3504
Phel_contig_1002	859	550.002	575	141.662
Phel_contig_10020	1174	859.776	40	6.30411
Phel_contig_10021	2110	1795.78	237	17.8832
Phel_contig_10022	806	500.064	49	13.2776
Phel_contig_10023	1575	1260.78	2	0.214952
Phel_contig_10024	928	615.772	16	3.52087
Phel_contig_10025	1488	1173.78	183	21.1259
Phel_contig_10026	598	314.696	90	38.7525
Phel_contig_10027	1401	1086.78	317	39.5247
Phel_contig_10028	543	270.355	5	2.50602
Phel_contig_10029	1102	787.776	11	1.89208
Phel_contig_1003	1146	831.776	247	40.2383
Phel_contig_10030	2857	2542.78	376	20.0368
Phel_contig_10031	2059	1744.78	468.42	36.3785
Phel_contig_10032	935	622.477	42	9.14271
Phel_contig_10033	516	249.157	15	8.15769
Phel_contig_10034	4128	3813.78	147.302	5.23362
Phel_contig_10035	2487	2172.78	36	2.24511
Phel_contig_10036	1004	689.776	4	0.785781
Phel_contig_10037	2471	2156.78	94.5593	5.94085
Phel_contig_10038	834	526.293	152	39.1349
Phel_contig_10039	1685	1370.78	32.222	3.18519
Phel_contig_1004	1581	1266.78	366.03	39.1531
Phel_contig_10040	2252	1937.78	284.627	19.9031
Phel_contig_10041	1570	1255.78	25.3082	2.73085
Phel_contig_10042	516	249.157	0	0
Phel_contig_10043	2675	2360.78	413	23.7052
Phel_contig_10044	2379	2064.78	206	13.519
Phel_contig_10045	1053	738.776	4	0.733663
Phel_contig_10046	1354	1039.78	65.2309	8.50086
Phel_contig_10047	604	319.506	27	11.4507
Phel_contig_10048	4774	4459.78	61.1747	1.85869
Phel_contig_10049	1759	1444.78	174	16.3192
Phel_contig_1005	669	375.08	401	144.867
Phel_contig_10050	2528	2213.78	79.1998	4.84775
Phel_contig_10051	991	676.878	2	0.400377
Phel_contig_10052	1533	1218.78	79	8.78319
Phel_contig_10053	1349	1034.78	74	9.69024
Phel_contig_10054	842	533.959	0	0
Phel_contig_10055	1012	697.776	13	2.52451
Phel_contig_10056	605	320.395	94.9607	40.1612
Phel_contig_10057	565	287.69	81	38.1514
Phel_contig_10058	1421	1106.78	1180	144.468
Phel_contig_10059	671	376.874	20.0431	7.20637
Phel_contig_1006	680	384.924	30	10.5608
Phel_contig_10060	1142	827.776	46	7.52999
Phel_contig_10061	959	645.605	0	0
Phel_contig_10062	725	425.233	125	39.832
Phel_contig_10063	519	251.473	230	123.933
Phel_contig_10064	1344	1029.78	358	47.1074
Phel_contig_10065	650	358.58	29.3296	11.0833
Phel_contig_10066	805	499.102	17.3158	4.70112
Phel_contig_10067	1839	1524.78	5.05903	0.449584
Phel_contig_10068	1288	973.776	45	6.26185
Phel_contig_10069	2996	2681.78	91.0333	4.59968
Phel_contig_1007	757	454.54	1953.07	582.23
Phel_contig_10070	2396	2081.78	170.935	11.1262
Phel_contig_10071	945	632.069	0	0
Phel_contig_10072	1011	696.776	55.1581	10.7267
Phel_contig_10073	1739	1424.78	437	41.5608
Phel_contig_10074	857	548.126	119	29.4182
Phel_contig_10075	974	660.278	22	4.51487
Phel_contig_10076	591	308.744	23	10.0943
Phel_contig_10077	1218	903.776	5	0.74965
Phel_contig_10078	1722	1407.78	48	4.62016
Phel_contig_10079	4519	4204.78	340	10.9568
Phel_contig_1008	917	605.124	63.3218	14.1794
Phel_contig_10080	1179	864.776	137	21.4667
Phel_contig_10081	516	249.157	112	60.9108
Phel_contig_10082	762	459.155	26.7816	7.90362
Phel_contig_10083	762	459.155	11.0423	3.25873
Phel_contig_10084	648	356.861	10.3692	3.93725
Phel_contig_10085	993	678.844	100.611	20.0827
Phel_contig_10086	1909	1594.78	0	0
Phel_contig_10087	1279	964.776	3.32332	0.466761
Phel_contig_10088	796	490.717	1	0.276133
Phel_contig_10089	995	680.827	0	0
Phel_contig_1009	2709	2394.78	3374.65	190.947
Phel_contig_10090	2530	2215.78	39	2.385
Phel_contig_10091	1233	918.776	42	6.19425
Phel_contig_10092	1180	865.776	50	7.82553
Phel_contig_10093	689	392.926	15	5.17285
Phel_contig_10094	1244	929.776	85.5007	12.4606
Phel_contig_10095	1435	1120.78	15.3793	1.85938
Phel_contig_10096	2449	2134.78	4053.93	257.32
Phel_contig_10097	503	239.168	19.5687	11.0868
Phel_contig_10098	1041	726.776	75	13.9833
Phel_contig_10099	744	442.514	66.6807	20.4184
Phel_contig_101	1984	1669.78	460	37.3292
Phel_contig_1010	4061	3746.78	1172	42.3857
Phel_contig_10100	1727	1412.78	31	2.97329
Phel_contig_10101	1002	687.776	17	3.34928
Phel_contig_10102	587	305.449	15.8633	7.03728
Phel_contig_10103	1633	1318.78	376	38.6337
Phel_contig_10104	5712	5397.78	282.349	7.08794
Phel_contig_10105	4352	4037.78	163.254	5.47862
Phel_contig_10106	2694	2379.78	189	10.7616
Phel_contig_10107	3186	2871.78	745.213	35.1625
Phel_contig_10108	6573	6258.78	475	10.2838
Phel_contig_10109	1009	694.776	15	2.92547
Phel_contig_1011	3851	3536.78	213.938	8.19653
Phel_contig_10110	1167	852.776	2	0.317793
Phel_contig_10111	3878	3563.78	87	3.30794
Phel_contig_10112	841	532.986	13.2544	3.36971
Phel_contig_10113	1177	862.776	60	9.42329
Phel_contig_10114	630	341.32	64	25.4079
Phel_contig_10115	691	394.742	22	7.55194
Phel_contig_10116	1824	1509.78	63	5.65428
Phel_contig_10117	510	244.576	40	22.1613
Phel_contig_10119	2988	2673.78	140.061	7.09808
Phel_contig_1012	6979	6664.78	5890	119.751
Phel_contig_10120	1053	738.776	21	3.85173
Phel_contig_10121	2404	2089.78	285	18.4797
Phel_contig_10122	858	549.071	14	3.45501
Phel_contig_10123	1445	1130.78	10.1551	1.2169
Phel_contig_10124	1142	827.776	332.71	54.4631
Phel_contig_10125	786	481.322	154.299	43.4386
Phel_contig_10126	824	516.728	327	85.7502
Phel_contig_10127	6932	6617.78	1940.24	39.7276
Phel_contig_10128	954	640.814	39	8.24673
Phel_contig_10129	878	567.975	19	4.53287
Phel_contig_1013	4563	4248.78	3402.55	108.515
Phel_contig_10130	4942	4627.78	1286	37.6546
Phel_contig_10131	2252	1937.78	218.981	15.3127
Phel_contig_10132	664	370.615	412.765	150.914
Phel_contig_10133	958	644.621	8	1.68165
Phel_contig_10134	1692	1377.78	726	71.4015
Phel_contig_10135	1382	1067.78	31	3.93397
Phel_contig_10136	646	355.133	96.9123	36.9775
Phel_contig_10137	640	350.023	86.8787	33.633
Phel_contig_10138	2469	2154.78	145	9.11833
Phel_contig_10139	1003	688.776	73.5053	14.4607
Phel_contig_1014	1097	782.776	5	0.865529
Phel_contig_10140	2077	1762.78	80.9998	6.22639
Phel_contig_10141	574	294.939	47	21.5931
Phel_contig_10142	897	585.989	4	0.924953
Phel_contig_10143	1122	807.776	45.8383	7.68931
Phel_contig_10144	3512	3197.78	39	1.65259
Phel_contig_10146	513	246.865	13	7.13563
Phel_contig_10147	2552	2237.78	68.1867	4.12888
Phel_contig_10148	1108	793.776	36	6.14545
Phel_contig_10149	1354	1039.78	339.418	44.2327
Phel_contig_1015	3671	3356.78	3092	124.815
Phel_contig_10150	874	564.131	82	19.6962
Phel_contig_10151	529	259.414	14.2453	7.44094
Phel_contig_10152	1158	843.776	38.0127	6.10452
Phel_contig_10153	609	323.663	0	0
Phel_contig_10154	1123	808.776	0	0
Phel_contig_10155	1387	1072.78	267.001	33.7251
Phel_contig_10156	1485	1170.78	169.527	19.6207
Phel_contig_10157	1006	691.776	72	14.1032
