target_id	length	eff_length	est_counts	tpm
g3450.t1	300	89.5581	4	2.87314
g3451.t1	324	102.561	6	3.7633
g3452.t1	1137	795.506	0	0
g3453.t1	1509	1167.51	14	0.771383
g3454.t1	1638	1296.51	30	1.4885
g3455.t1	726	401.7	24	3.84335
g3456.t1	555	259.095	1	0.24828
g3457.t1	6606	6264.51	122	1.25278
g3458.t1	2493	2151.51	46	1.37536
g3459.t1	3207	2865.51	38	0.853068
g3460.t1	1509	1167.51	3	0.165296
g3461.t1	1299	957.506	9	0.604648
g3462.t1	1536	1194.51	44	2.36955
g3463.t1	1182	840.506	4	0.30614
g3464.t1	666	349.568	49	9.01707
g3465.t1	7548	7206.51	13.3593	0.11925
g3465.t2	7620	7278.51	274.539	2.42641
g3465.t3	7542	7200.51	0	0
g3465.t4	7590	7248.51	0.0507583	0.000450464
g3465.t5	7590	7248.51	0.0507583	0.000450464
g3466.t1	810	477.748	0	0
g3467.t1	1989	1647.51	70	2.73321
g3468.t1	915	576.172	52	5.80568
g3469.t1	2460	2118.51	307	9.32202
g3470.t1	2586	2244.51	303	8.68407
g3471.t1	1263	921.506	129	9.00519
g3472.t1	708	385.951	25	4.16686
g3473.t1	1293	951.506	304	20.5524
g3474.t1	321	100.916	1	0.63744
g3474.t2	318	99.2586	1	0.648087
g3475.t1	4482	4140.51	2051	31.865
g3476.t1	297	87.9144	6	4.39028
g3477.t1	1146	804.506	15	1.1994
g3478.t1	1353	1011.51	29	1.8443
g3479.t1	1326	984.506	712	46.5225
g3480.t1	843	508.172	57	7.21548
g3481.t1	1995	1653.51	2.09802e-06	8.16216e-08
g3481.t2	1992	1650.51	65	2.53336
g3482.t1	297	87.9144	49	35.854
g3483.t1	207	49.4532	0	0
g3484.t1	273	75.83	0	0
g3485.t1	315	97.5943	0	0
g3486.t1	381	136.577	0	0
g3487.t1	1566	1224.51	2	0.105068
g3488.t1	1080	738.506	27	2.35186
g3489.t1	7296	6954.51	170.944	1.58121
g3489.t2	2292	1950.51	17.0559	0.562508
g3490.t1	1887	1545.51	78	3.24657
g3491.t1	204	48.5486	0	0
g3492.t1	3690	3348.51	405	7.78046
g3493.t1	1209	867.506	4973	368.763
g3494.t1	951	610.819	26	2.73818
g3495.t1	1455	1113.51	83	4.79498
g3496.t1	1623	1281.51	4	0.200789
g3497.t1	393	144.06	0	0
g3498.t1	237	59.966	0	0
g3499.t1	387	140.357	0	0
g3500.t1	366	127.236	0	0
g3501.t1	336	109.385	0	0
g3502.t1	210	50.2911	0	0
g3503.t1	1365	1023.51	22	1.38272
g3504.t1	504	220.418	29	8.46353
g3505.t1	2958	2616.51	0	0
g3505.t2	3051	2709.51	5	0.118708
g3506.t1	1356	1014.51	48	3.0436
g3507.t1	264	71.4383	23	20.7109
g3508.t1	1185	843.506	0	0
g3509.t1	630	319.158	2	0.403111
g3510.t1	594	289.842	3	0.665826
g3511.t1	456	186.092	61	21.0865
g3512.t1	1371	1029.51	180	11.2472
g3513.t1	1548	1206.51	106	5.65168
g3514.t1	897	559.121	3103	357.007
g3515.t1	459	188.071	0	0
g3516.t1	366	127.236	2	1.01116
g3517.t1	2628	2286.51	7	0.196937
g3518.t1	498	216.139	4	1.1905
g3519.t1	1599	1257.51	13	0.66502
g3520.t1	513	227.12	0	0
g3521.t1	1350	1008.51	0	0
g3522.t1	726	401.7	4	0.640559
g3523.t1	1146	804.506	432	34.5427
g3524.t1	792	461.248	25	3.48664
g3525.t1	369	129.039	23	11.4659
g3526.t1	1209	867.506	26	1.92798
g3527.t1	1752	1410.51	5	0.228032
g3528.t1	408	153.784	0	0
g3529.t1	948	607.909	3	0.317456
g3530.t1	1449	1107.51	14	0.813174
g3531.t1	1908	1566.51	79	3.24412
g3532.t1	612	304.431	8	1.69045
g3533.t1	4959	4617.51	241	3.35746
g3534.t1	744	417.773	21	3.23355
g3535.t1	351	118.225	0	0
g3536.t1	216	52.3256	1	1.22938
g3537.t1	1026	684.506	6	0.563865
g3538.t1	1992	1650.51	53	2.06567
g3539.t1	297	87.9144	1	0.731714
g3540.t1	1470	1128.51	10	0.57003
g3541.t1	309	94.4336	4	2.7248
g3542.t1	1575	1233.51	9	0.469356
g3543.t1	2730	2388.51	9	0.242392
g3544.t1	648	334.363	5	0.961952
g3545.t1	390	142.146	0	0
g3546.t1	510	224.898	2	0.572065
g3547.t1	930	590.538	8	0.871452
g3548.t1	759	431.179	3	0.447574
g3549.t1	687	367.583	49	8.57515
g3550.t1	1122	780.506	98	8.07702
g3551.t1	285	81.7343	123	96.806
g3552.t1	309	94.4336	92	62.6704
g3553.t1	1743	1401.51	691	31.7164
g3554.t1	351	118.225	3	1.63235
g3555.t1	1956	1614.51	385	15.3399
g3556.t1	792	461.248	0	0
g3557.t1	525	236.123	1	0.272435
g3558.t1	969	628.26	5	0.511955
g3559.t1	1683	1341.51	9	0.43157
g3560.t1	501	218.236	0	0
g3561.t1	627	316.726	12	2.43724
g3562.t1	855	519.384	0	0
g3563.t1	690	370.199	0	0
g3564.t1	483	205.144	1	0.313576
g3565.t1	5055	4713.51	217.503	2.96839
g3565.t2	5091	4749.51	400.497	5.42441
g3566.t1	597	292.235	70	15.4087
g3567.t1	213	51.2997	0	0
g3568.t1	240	61.12	2	2.10498
g3569.t1	948	607.909	19	2.01056
g3570.t1	885	547.741	5	0.587213
g3571.t1	270	74.3571	0	0
g3572.t1	105	38.4024	0	0
g3573.t1	123	36.3399	0	0
g3574.t1	240	61.12	0	0
g3575.t1	246	63.6516	0	0
g3576.t1	276	77.2844	0	0
g3577.t1	3402	3060.51	386	8.11326
g3578.t1	1065	723.506	73.2768	6.51517
g3579.t1	2598	2256.51	145	4.13364
g3580.t1	1332	990.506	34	2.20812
g3581.t1	1830	1488.51	117	5.05634
g3582.t1	1416	1074.51	0	0
g3583.t1	963	622.422	15	1.55027
g3584.t1	1992	1650.51	68.0731	2.65314
g3584.t2	1971	1629.51	41.4785	1.63745
g3584.t3	1998	1656.51	60.4484	2.34743
g3585.t1	1206	864.506	6	0.446462
g3586.t1	378	134.72	5	2.38748
