target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	592.297	30	7.21098
Phel_contig_10	2138	1822.59	325.527	25.4279
Phel_contig_100	10344	10028.6	2440	34.6388
Phel_contig_1000	4676	4360.59	6532	213.262
Phel_contig_10000	843	533.379	24	6.40602
Phel_contig_10001	1108	792.593	67	12.0347
Phel_contig_10002	3127	2811.59	100.317	5.07965
Phel_contig_10003	1120	804.593	28.2025	4.99027
Phel_contig_10004	712	412.398	54	18.6419
Phel_contig_10005	1319	1003.59	106	15.037
Phel_contig_10006	861	550.518	24	6.20658
Phel_contig_10007	777	471.405	33	9.96625
Phel_contig_10008	510	243.298	16	9.36255
Phel_contig_10009	609	322.736	30.7887	13.5818
Phel_contig_1001	1473	1157.59	339	41.6923
Phel_contig_10010	771	466.025	2	0.610989
Phel_contig_10011	1568	1252.59	144.235	16.3935
Phel_contig_10012	692	394.72	107	38.5929
Phel_contig_10013	2373	2057.59	154	10.6555
Phel_contig_10014	793	486.165	56	16.399
Phel_contig_10015	1463	1147.59	85.0256	10.5481
Phel_contig_10016	938	624.228	23.7589	5.41871
Phel_contig_10017	1069	753.593	134.173	25.3478
Phel_contig_10018	846	536.231	109.618	29.1034
Phel_contig_10019	679	383.327	32	11.8848
Phel_contig_1002	859	548.629	1062	275.587
Phel_contig_10020	1174	858.593	67	11.1096
Phel_contig_10021	2110	1794.59	324	25.7035
Phel_contig_10022	806	498.467	37	10.5676
Phel_contig_10023	1575	1259.59	9	1.01724
Phel_contig_10024	928	614.601	74	17.1416
Phel_contig_10025	1488	1172.59	224	27.1965
Phel_contig_10026	598	313.596	53	24.0613
Phel_contig_10027	1401	1085.59	1564.91	205.228
Phel_contig_10028	543	269.118	0	0
Phel_contig_10029	1102	786.593	66	11.9456
Phel_contig_1003	1146	830.593	157	26.9106
Phel_contig_10030	2857	2541.59	338	18.9332
Phel_contig_10031	2059	1743.59	134.59	10.9895
Phel_contig_10032	935	621.338	123	28.1832
Phel_contig_10033	516	247.991	15	8.61129
Phel_contig_10034	4128	3812.59	408.544	15.2557
Phel_contig_10035	2487	2171.59	44.0317	2.88668
Phel_contig_10036	1004	688.593	2	0.413504
Phel_contig_10037	2471	2155.59	274.201	18.1098
Phel_contig_10038	834	524.686	44	11.9389
Phel_contig_10039	1685	1369.59	95.4174	9.91856
Phel_contig_1004	1581	1265.59	297.981	33.5202
Phel_contig_10040	2252	1936.59	299.033	21.9833
Phel_contig_10041	1570	1254.59	112.251	12.738
Phel_contig_10042	516	247.991	1	0.574086
Phel_contig_10043	2675	2359.59	372	22.4449
Phel_contig_10044	2379	2063.59	192	13.2462
Phel_contig_10045	1053	737.593	2	0.386034
Phel_contig_10046	1354	1038.59	81.6259	11.1891
Phel_contig_10047	604	318.544	26	11.6203
Phel_contig_10048	4774	4458.59	173.226	5.53129
Phel_contig_10049	1759	1443.59	107	10.5524
Phel_contig_1005	669	374.293	1631	620.376
Phel_contig_10050	2528	2212.59	298.524	19.2084
Phel_contig_10051	991	675.882	6	1.26384
Phel_contig_10052	1533	1217.59	137	16.0188
Phel_contig_10053	1349	1033.59	173	23.8292
Phel_contig_10054	842	532.406	0	0
Phel_contig_10055	1012	696.593	138	28.2041
Phel_contig_10056	605	319.467	50.5831	22.542
Phel_contig_10057	565	286.5	37.9971	18.8816
Phel_contig_10058	1421	1105.59	358	46.0999
Phel_contig_10059	671	376.078	26.3028	9.95719
Phel_contig_1006	680	384.187	91	33.7219
Phel_contig_10060	1142	826.593	41	7.06162
Phel_contig_10061	959	644.672	0	0
Phel_contig_10062	725	423.937	97	32.5749
Phel_contig_10063	519	250.218	1	0.568976
Phel_contig_10064	1344	1028.59	74	10.2424
Phel_contig_10065	650	357.604	20.5054	8.16354
Phel_contig_10066	805	497.543	24.077	6.88945
Phel_contig_10067	1839	1523.59	144.94	13.5435
Phel_contig_10068	1288	972.593	42	6.14795
Phel_contig_10069	2996	2680.59	234.132	12.4349
Phel_contig_1007	757	453.077	1511	474.793
Phel_contig_10070	2396	2080.59	270.016	18.4763
Phel_contig_10071	945	631.055	6	1.35362
Phel_contig_10072	1011	695.593	81.6489	16.7112
Phel_contig_10073	1739	1423.59	481	48.103
Phel_contig_10074	857	546.711	54	14.062
Phel_contig_10075	974	659.216	39.4784	8.52599
Phel_contig_10076	591	307.724	22	10.1783
Phel_contig_10077	1218	902.593	116	18.2969
Phel_contig_10078	1722	1406.59	52	5.26317
Phel_contig_10079	4519	4203.59	555.71	18.8209
Phel_contig_1008	917	603.922	90.0277	21.2231
Phel_contig_10080	1179	863.593	188	30.9928
Phel_contig_10081	516	247.991	6	3.44451
Phel_contig_10082	762	457.636	47.0268	14.6298
Phel_contig_10083	762	457.636	13.0375	4.0559
Phel_contig_10084	648	355.922	79.6393	31.8555
Phel_contig_10085	993	677.832	80.6214	16.9333
Phel_contig_10086	1909	1593.59	0	0
Phel_contig_10087	1279	963.593	57.789	8.53816
Phel_contig_10088	796	489.029	31	9.02484
Phel_contig_10089	995	679.764	0	0
Phel_contig_1009	2709	2393.59	2464.32	146.575
Phel_contig_10090	2530	2214.59	92	5.91434
Phel_contig_10091	1233	917.593	47.2013	7.32347
Phel_contig_10092	1180	864.593	145	23.8764
Phel_contig_10093	689	392.138	10	3.63056
