target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	607.952	8	1.82025
Phel_contig_10	2138	1839.03	1909.83	143.654
Phel_contig_100	10344	10045	1800	24.7874
Phel_contig_1000	4676	4377.03	8725	275.738
Phel_contig_10000	843	548.199	6	1.51399
Phel_contig_10001	1108	809.026	8	1.36785
Phel_contig_10002	3127	2828.03	114.344	5.59295
Phel_contig_10003	1120	821.026	64.2061	10.8176
Phel_contig_10004	712	424.298	28	9.12846
Phel_contig_10005	1319	1020.03	4	0.542449
Phel_contig_10006	861	565.331	8	1.95748
Phel_contig_10007	777	485.304	20	5.70067
Phel_contig_10008	510	249.235	12	6.66011
Phel_contig_10009	609	331.741	57.3434	23.9108
Phel_contig_1001	1473	1174.03	326	38.4105
Phel_contig_10010	771	479.744	26	7.49676
Phel_contig_10011	1568	1269.03	128.721	14.031
Phel_contig_10012	692	405.918	138	47.0273
Phel_contig_10013	2373	2074.03	38	2.53442
Phel_contig_10014	793	500.483	24	6.63334
Phel_contig_10015	1463	1164.03	41.5367	4.93604
Phel_contig_10016	938	640.046	18.1811	3.92933
Phel_contig_10017	1069	770.026	308.872	55.486
Phel_contig_10018	846	551.033	14.2894	3.58712
Phel_contig_10019	679	394.221	42	14.7374
Phel_contig_1002	859	563.402	274	67.2732
Phel_contig_10020	1174	875.026	66	10.4336
Phel_contig_10021	2110	1811.03	290	22.1505
Phel_contig_10022	806	512.882	37	9.97917
Phel_contig_10023	1575	1276.03	1	0.108405
Phel_contig_10024	928	630.285	28	6.14513
Phel_contig_10025	1488	1189.03	157	18.2649
Phel_contig_10026	598	322.278	74	31.7622
Phel_contig_10027	1401	1102.03	626	78.5764
Phel_contig_10028	543	276.152	1	0.500912
Phel_contig_10029	1102	803.026	26	4.47872
Phel_contig_1003	1146	847.026	191	31.1922
Phel_contig_10030	2857	2558.03	362	19.5755
Phel_contig_10031	2059	1760.03	117.217	9.21256
Phel_contig_10032	935	637.174	62	13.46
Phel_contig_10033	516	254.272	2	1.08803
Phel_contig_10034	4128	3829.03	302.246	10.919
Phel_contig_10035	2487	2188.03	62	3.91967
Phel_contig_10036	1004	705.026	12	2.35443
Phel_contig_10037	2471	2172.03	129.009	8.21606
Phel_contig_10038	834	539.541	82	21.0232
Phel_contig_10039	1685	1386.03	44.8257	4.47368
Phel_contig_1004	1581	1282.03	313.756	33.8536
Phel_contig_10040	2252	1953.03	246.235	17.4402
Phel_contig_10041	1570	1271.03	36.883	4.01404
Phel_contig_10042	516	254.272	2	1.08803
Phel_contig_10043	2675	2376.03	262	15.2532
Phel_contig_10044	2379	2080.03	263	17.4903
Phel_contig_10045	1053	754.026	12	2.20143
Phel_contig_10046	1354	1055.03	76.4518	10.0238
Phel_contig_10047	604	327.373	35	14.7889
Phel_contig_10048	4774	4475.03	93.2798	2.88338
Phel_contig_10049	1759	1460.03	185	17.5275
Phel_contig_1005	669	385.283	420	150.792
Phel_contig_10050	2528	2229.03	93.2267	5.78542
Phel_contig_10051	991	692.113	12	2.39836
Phel_contig_10052	1533	1234.03	104	11.6579
Phel_contig_10053	1349	1050.03	171	22.5271
Phel_contig_10054	842	547.226	0	0
Phel_contig_10055	1012	713.026	5.00326	0.970638
Phel_contig_10056	605	328.226	176.064	74.2006
Phel_contig_10057	565	294.239	71	33.3786
Phel_contig_10058	1421	1122.03	386	47.5876
Phel_contig_10059	671	386.984	27.7291	9.91181
Phel_contig_1006	680	395.079	62.2387	21.7915
Phel_contig_10060	1142	843.026	81	13.2909
Phel_contig_10061	959	660.638	1	0.209385
Phel_contig_10062	725	436.497	71	22.5002
Phel_contig_10063	519	256.721	3	1.61648
Phel_contig_10064	1344	1045.03	33	4.36814
Phel_contig_10065	650	368.044	32.5808	12.2454
Phel_contig_10066	805	511.895	11.3012	3.0539
Phel_contig_10067	1839	1540.03	20.843	1.87216
Phel_contig_10068	1288	989.026	32	4.47561
Phel_contig_10069	2996	2697.03	35.0124	1.79575
Phel_contig_1007	757	466.475	1541.19	457.023
Phel_contig_10070	2396	2097.03	225.455	14.8719
Phel_contig_10071	945	646.982	10	2.13805
Phel_contig_10072	1011	712.026	78.2043	15.193
Phel_contig_10073	1739	1440.03	358	34.3892
Phel_contig_10074	857	561.473	71	17.492
Phel_contig_10075	974	675.421	18.3354	3.75513
Phel_contig_10076	591	316.23	47	20.5591
Phel_contig_10077	1218	919.026	0	0
Phel_contig_10078	1722	1423.03	39	3.79107
Phel_contig_10079	4519	4220.03	436	14.2916
Phel_contig_1008	917	619.598	55.4161	12.3719
Phel_contig_10080	1179	880.026	134	21.0629
Phel_contig_10081	516	254.272	28	15.2324
Phel_contig_10082	762	471.166	30.0764	8.83004
Phel_contig_10083	762	471.166	3.02021	0.886694
Phel_contig_10084	648	366.244	19.0899	7.21012
Phel_contig_10085	993	694.079	51.9078	10.3451
Phel_contig_10086	1909	1610.03	0	0
Phel_contig_10087	1279	980.026	35.1902	4.96699
Phel_contig_10088	796	503.356	6	1.64887
Phel_contig_10089	995	696.061	0	0
Phel_contig_1009	2709	2410.03	2660.03	152.677
Phel_contig_10090	2530	2231.03	97	6.01419
Phel_contig_10091	1233	934.026	39.2441	5.812
Phel_contig_10092	1180	881.026	29	4.55322
Phel_contig_10093	689	403.198	13	4.46
Phel_contig_10094	1244	945.026	93.7272	13.7193
Phel_contig_10095	1435	1136.03	23.1286	2.81624
Phel_contig_10096	2449	2150.03	115.683	7.44282
Phel_contig_10097	503	243.691	45.1711	25.6408
Phel_contig_10098	1041	742.026	78	14.5407
Phel_contig_10099	744	454.374	58.3088	17.7513
Phel_contig_101	1984	1685.03	221	18.1424
Phel_contig_1010	4061	3762.03	972.416	35.7553
Phel_contig_10100	1727	1428.03	56	5.42453
Phel_contig_10101	1002	703.026	12	2.36113
Phel_contig_10102	587	312.738	6.98973	3.09165
Phel_contig_10103	1633	1334.03	359	37.2255
Phel_contig_10104	5712	5413.03	249.202	6.36827
Phel_contig_10105	4352	4053.03	261	8.90781
Phel_contig_10106	2694	2395.03	176	10.1651
Phel_contig_10107	3186	2887.03	335.71	16.0851
Phel_contig_10108	6573	6274.03	646	14.2428
Phel_contig_10109	1009	710.026	11	2.14303
Phel_contig_1011	3851	3552.03	131.413	5.11766
Phel_contig_10110	1167	868.026	1	0.159359
Phel_contig_10111	3878	3579.03	173	6.68638
Phel_contig_10112	841	546.281	8.14051	2.06132
Phel_contig_10113	1177	878.026	61	9.6102
Phel_contig_10114	630	350.254	91	35.9392
Phel_contig_10115	691	405.022	12	4.09838
Phel_contig_10116	1824	1525.03	89	8.07277
Phel_contig_10117	510	249.235	82	45.5108
Phel_contig_10119	2988	2689.03	147.009	7.5624
Phel_contig_1012	6979	6680.03	9161	189.703
Phel_contig_10120	1053	754.026	41	7.52155
Phel_contig_10121	2404	2105.03	245	16.0997
Phel_contig_10122	858	562.445	14	3.44317
Phel_contig_10123	1445	1146.03	9.37546	1.13164
Phel_contig_10124	1142	843.026	68.0954	11.1734
Phel_contig_10125	786	493.847	117.554	32.9271
Phel_contig_10126	824	530.053	48	12.5266
Phel_contig_10127	6932	6633.03	1216.05	25.3601
Phel_contig_10128	954	655.721	29	6.11771
Phel_contig_10129	878	581.655	20	4.75636
Phel_contig_1013	4563	4264.03	2412.4	78.2598
Phel_contig_10130	4942	4643.03	493.203	14.6938
Phel_contig_10131	2252	1953.03	223.843	15.8543
Phel_contig_10132	664	380.766	64.1828	23.3169
Phel_contig_10133	958	659.638	2	0.419405
Phel_contig_10134	1692	1393.03	1254	124.523
Phel_contig_10135	1382	1083.03	26	3.32081
Phel_contig_10136	646	364.433	38.2934	14.535
Phel_contig_10137	640	359.109	155.581	59.9296
Phel_contig_10138	2469	2170.03	236	15.0438
Phel_contig_10139	1003	704.026	60.1202	11.8125
Phel_contig_1014	1097	798.026	12	2.08005
Phel_contig_10140	2077	1778.03	126.328	9.82816
Phel_contig_10141	574	301.742	21	9.62704
Phel_contig_10142	897	600.209	4	0.921865
Phel_contig_10143	1122	823.026	91.3861	15.3595
Phel_contig_10144	3512	3213.03	136	5.8551
Phel_contig_10146	513	251.728	18.0221	9.90342
Phel_contig_10147	2552	2253.03	76.8531	4.71851
Phel_contig_10148	1108	809.026	56.5145	9.66289
Phel_contig_10149	1354	1055.03	320	41.9562
Phel_contig_1015	3671	3372.03	4924	201.993
Phel_contig_10150	874	577.829	68	16.2787
Phel_contig_10151	529	264.883	31.2453	16.317
Phel_contig_10152	1158	859.026	20	3.22058
Phel_contig_10153	609	331.741	0	0
Phel_contig_10154	1123	824.026	0	0
Phel_contig_10155	1387	1088.03	207.082	26.3277
