target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	574.179	9	1.89614
Phel_contig_10	2138	1803.49	138.463	9.28745
Phel_contig_100	10344	10009.5	2327	28.1229
Phel_contig_1000	4676	4341.49	5400	150.463
Phel_contig_10000	843	515.555	17	3.98887
Phel_contig_10001	1108	773.487	40	6.2558
Phel_contig_10002	3127	2792.49	87.7812	3.80265
Phel_contig_10003	1120	785.487	61.2258	9.42912
Phel_contig_10004	712	396.994	76	23.1582
Phel_contig_10005	1319	984.487	75	9.21567
Phel_contig_10006	861	532.522	100	22.7163
Phel_contig_10007	777	454.785	40.0051	10.6411
Phel_contig_10008	510	231.452	5	2.61328
Phel_contig_10009	609	308.867	31.1054	12.1826
Phel_contig_1001	1473	1138.49	379	40.2705
Phel_contig_10010	771	449.561	0	0
Phel_contig_10011	1568	1233.49	180.529	17.7047
Phel_contig_10012	692	379.288	211	67.296
Phel_contig_10013	2373	2038.49	166	9.8509
Phel_contig_10014	793	469.501	212.99	54.8781
Phel_contig_10015	1463	1128.49	54.1409	5.8037
Phel_contig_10016	938	605.731	37.9238	7.57369
Phel_contig_10017	1069	734.487	230.711	37.998
Phel_contig_10018	846	518.424	153.001	35.7015
Phel_contig_10019	679	367.834	34.0065	11.1837
Phel_contig_1002	859	530.616	204	46.5078
Phel_contig_10020	1174	839.487	103	14.8422
Phel_contig_10021	2110	1775.49	549	37.4051
Phel_contig_10022	806	481.558	60	15.0723
Phel_contig_10023	1575	1240.49	4	0.390071
Phel_contig_10024	928	596.062	167	33.8923
Phel_contig_10025	1488	1153.49	347	36.3909
Phel_contig_10026	598	299.871	62	25.0111
Phel_contig_10027	1401	1066.49	850.937	96.52
Phel_contig_10028	543	256.199	0	0
Phel_contig_10029	1102	767.487	61	9.61467
Phel_contig_1003	1146	811.487	156	23.2551
Phel_contig_10030	2857	2522.49	418	20.0458
Phel_contig_10031	2059	1724.49	203.334	14.2635
Phel_contig_10032	935	602.806	95	19.0643
Phel_contig_10033	516	236.019	29	14.8637
Phel_contig_10034	4128	3793.49	739.931	23.5955
Phel_contig_10035	2487	2152.49	88	4.94559
Phel_contig_10036	1004	669.487	19	3.43311
Phel_contig_10037	2471	2136.49	234.948	13.3029
Phel_contig_10038	834	507.124	59	14.0739
Phel_contig_10039	1685	1350.49	111.465	9.98446
Phel_contig_1004	1581	1246.49	197.623	19.179
Phel_contig_10040	2252	1917.49	379.393	23.935
Phel_contig_10041	1570	1235.49	117.134	11.4688
Phel_contig_10042	516	236.019	1	0.512542
Phel_contig_10043	2675	2340.49	441	22.7933
Phel_contig_10044	2379	2044.49	394	23.3124
Phel_contig_10045	1053	718.487	0	0
Phel_contig_10046	1354	1019.49	133.058	15.7883
Phel_contig_10047	604	304.792	36	14.2881
Phel_contig_10048	4774	4439.49	241.075	6.56893
Phel_contig_10049	1759	1424.49	190	16.1351
Phel_contig_1005	669	359.143	871	293.377
Phel_contig_10050	2528	2193.49	370.631	20.4401
Phel_contig_10051	991	656.685	5	0.921062
Phel_contig_10052	1533	1198.49	157	15.8468
Phel_contig_10053	1349	1014.49	260	31.0029
Phel_contig_10054	842	514.607	0	0
Phel_contig_10055	1012	677.487	159.143	28.416
Phel_contig_10056	605	305.618	52.6855	20.854
Phel_contig_10057	565	273.433	0	0
Phel_contig_10058	1421	1086.49	135	15.0309
Phel_contig_10059	671	360.916	93.6056	31.3741
Phel_contig_1006	680	368.718	132	43.3068
Phel_contig_10060	1142	807.487	75	11.2357
Phel_contig_10061	959	625.806	1	0.193302
Phel_contig_10062	725	408.394	175	51.8364
Phel_contig_10063	519	238.127	4	2.03202
Phel_contig_10064	1344	1009.49	97	11.6238
Phel_contig_10065	650	342.939	20.1287	7.10027
Phel_contig_10066	805	480.619	34.2677	8.62501
Phel_contig_10067	1839	1504.49	49.6932	3.99562
Phel_contig_10068	1288	953.487	64	8.11972
Phel_contig_10069	2996	2661.49	220.051	10.0017
Phel_contig_1007	757	437.038	1542.8	427.037
Phel_contig_10070	2396	2061.49	382.203	22.4279
Phel_contig_10071	945	612.364	26	5.13617
Phel_contig_10072	1011	676.487	105.13	18.7993
Phel_contig_10073	1739	1404.49	445	38.3282
Phel_contig_10074	857	528.763	93	21.2764
Phel_contig_10075	974	640.188	10	1.88959
Phel_contig_10076	591	294.271	42	17.2655
Phel_contig_10077	1218	883.487	83	11.3646
Phel_contig_10078	1722	1387.49	67	5.84146
