target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	559.733	1630	284.982
Phel_contig_10	2138	1788.94	28900.4	1580.96
Phel_contig_100	10344	9994.94	2421	23.7042
Phel_contig_1000	4676	4326.94	10267	232.206
Phel_contig_10000	843	501.429	12	2.34197
Phel_contig_10001	1108	758.936	1436	185.166
Phel_contig_10002	3127	2777.94	160.973	5.67078
Phel_contig_10003	1120	770.936	19.0135	2.41354
Phel_contig_10004	712	383.503	31	7.91049
Phel_contig_10005	1319	969.936	2	0.201789
Phel_contig_10006	861	518.463	27	5.09632
Phel_contig_10007	777	440.785	30.4813	6.76734
Phel_contig_10008	510	220.788	14	6.20531
Phel_contig_10009	609	297.167	33.6698	11.0879
Phel_contig_1001	1473	1123.94	483	42.0549
Phel_contig_10010	771	435.413	25	5.61887
Phel_contig_10011	1568	1218.94	342.85	27.5254
Phel_contig_10012	692	366.275	283	75.6119
Phel_contig_10013	2373	2023.94	64	3.09452
Phel_contig_10014	793	455.513	49.5101	10.6366
Phel_contig_10015	1463	1113.94	49.7972	4.37477
Phel_contig_10016	938	590.871	55.0519	9.11781
Phel_contig_10017	1069	719.936	354.692	48.2135
Phel_contig_10018	846	504.264	90.6239	17.5872
Phel_contig_10019	679	355.193	26.0433	7.17533
Phel_contig_1002	859	516.567	852	161.407
Phel_contig_10020	1174	824.936	89	10.558
Phel_contig_10021	2110	1760.94	480	26.6752
Phel_contig_10022	806	467.397	38	7.95624
Phel_contig_10023	1575	1225.94	83	6.62554
Phel_contig_10024	928	581.356	15	2.52499
Phel_contig_10025	1488	1138.94	175	15.0366
Phel_contig_10026	598	288.3	98	33.2654
Phel_contig_10027	1401	1051.94	1046	97.309
Phel_contig_10028	543	245.215	13	5.18808
Phel_contig_10029	1102	752.936	1	0.129973
Phel_contig_1003	1146	796.936	292	35.8567
Phel_contig_10030	2857	2507.94	845	32.9724
Phel_contig_10031	2059	1709.94	468.948	26.8383
Phel_contig_10032	935	587.974	65	10.8185
Phel_contig_10033	516	225.125	0	0
Phel_contig_10034	4128	3778.94	390.03	10.1004
Phel_contig_10035	2487	2137.94	120	5.49284
Phel_contig_10036	1004	654.936	11.4078	1.70456
Phel_contig_10037	2471	2121.94	279.523	12.8913
Phel_contig_10038	834	493.211	73	14.4844
Phel_contig_10039	1685	1335.94	44.7357	3.27702
Phel_contig_1004	1581	1231.94	560.45	44.5205
Phel_contig_10040	2252	1902.94	210.141	10.8068
Phel_contig_10041	1570	1220.94	24.6878	1.97879
Phel_contig_10042	516	225.125	3	1.30409
Phel_contig_10043	2675	2325.94	633	26.6328
Phel_contig_10044	2379	2029.94	229	11.0399
Phel_contig_10045	1053	703.936	101	14.041
Phel_contig_10046	1354	1004.94	78.0943	7.60487
Phel_contig_10047	604	293.05	34	11.354
Phel_contig_10048	4774	4424.94	255	5.63954
Phel_contig_10049	1759	1409.94	329	22.8353
Phel_contig_1005	669	346.81	547	154.35
Phel_contig_10050	2528	2178.94	113.425	5.09419
Phel_contig_10051	991	642.194	20	3.04772
Phel_contig_10052	1533	1183.94	167	13.8038
Phel_contig_10053	1349	999.936	132	12.9185
Phel_contig_10054	842	500.543	0	0
Phel_contig_10055	1012	662.936	84.7088	12.5045
Phel_contig_10056	605	293.865	325.985	108.558
Phel_contig_10057	565	262.08	0	0
Phel_contig_10058	1421	1071.94	634	57.8804
Phel_contig_10059	671	348.442	78.6269	22.0827
Phel_contig_1006	680	356.033	76.5812	21.0495
Phel_contig_10060	1142	792.936	85	10.4904
Phel_contig_10061	959	611.134	0	0
Phel_contig_10062	725	394.814	71	17.5985
Phel_contig_10063	519	227.353	136	58.5394
Phel_contig_10064	1344	994.936	208	20.4587
Phel_contig_10065	650	331.187	45.6011	13.4745
Phel_contig_10066	805	466.421	21.1963	4.44725
Phel_contig_10067	1839	1489.94	134.749	8.85055
Phel_contig_10068	1288	938.936	77	8.02538
Phel_contig_10069	2996	2646.94	98.0556	3.62527
Phel_contig_1007	757	422.977	1462	338.253
Phel_contig_10070	2396	2046.94	382.171	18.2711
Phel_contig_10071	945	597.618	0	0
Phel_contig_10072	1011	661.936	53.2978	7.8796
Phel_contig_10073	1739	1389.94	710	49.989
Phel_contig_10074	857	514.698	192	36.5056
Phel_contig_10075	974	625.701	36	5.63049
Phel_contig_10076	591	282.755	32	11.0752
Phel_contig_10077	1218	868.936	51	5.74372
Phel_contig_10078	1722	1372.94	46	3.27883
Phel_contig_10079	4519	4169.94	562	13.1892
Phel_contig_1008	917	571.123	68.1433	11.6763
Phel_contig_10080	1179	829.936	92	10.8481
Phel_contig_10081	516	225.125	110	47.8168
Phel_contig_10082	762	427.441	40.0258	9.16377
Phel_contig_10083	762	427.441	9.43696	2.16056
Phel_contig_10084	648	329.408	32.7404	9.7266
Phel_contig_10085	993	644.097	77.5741	11.7863
Phel_contig_10086	1909	1559.94	1	0.0627341
Phel_contig_10087	1279	929.936	8.38268	0.882146
Phel_contig_10088	796	458.199	5	1.06789
Phel_contig_10089	995	646.065	0	0
Phel_contig_1009	2709	2359.94	1211.13	50.2229
Phel_contig_10090	2530	2180.94	48	2.15382
Phel_contig_10091	1233	883.936	66.3832	7.34933
Phel_contig_10092	1180	830.936	81	9.53956
Phel_contig_10093	689	363.677	0	0
Phel_contig_10094	1244	894.936	92.5632	10.1218
Phel_contig_10095	1435	1085.94	24.0921	2.17111
Phel_contig_10096	2449	2099.94	724.392	33.7581
Phel_contig_10097	503	215.702	82.1664	37.2779
Phel_contig_10098	1041	691.936	116	16.406
Phel_contig_10099	744	411.343	42.289	10.0608
Phel_contig_101	1984	1634.94	624	37.3503
Phel_contig_1010	4061	3711.94	1042	27.4712
Phel_contig_10100	1727	1377.94	75	5.32651
Phel_contig_10101	1002	652.936	615	92.1755
Phel_contig_10102	587	279.613	33.7755	11.821
Phel_contig_10103	1633	1283.94	517	39.4056
Phel_contig_10104	5712	5362.94	631.181	11.5176
Phel_contig_10105	4352	4002.94	310	7.57868
Phel_contig_10106	2694	2344.94	190	7.92927
Phel_contig_10107	3186	2836.94	233.656	8.06006
Phel_contig_10108	6573	6223.94	789	12.4057
Phel_contig_10109	1009	659.936	23	3.41065
Phel_contig_1011	3851	3501.94	142.203	3.97385
Phel_contig_10110	1167	817.936	4	0.478577
Phel_contig_10111	3878	3528.94	166	4.60336
Phel_contig_10112	841	499.645	44.5015	8.71614
Phel_contig_10113	1177	827.936	68	8.03754
Phel_contig_10114	630	314.461	151	46.9916
Phel_contig_10115	691	365.4	56	14.9979
Phel_contig_10116	1824	1474.94	76	5.04256
Phel_contig_10117	510	220.788	178	78.8961
Phel_contig_10119	2988	2638.94	203	7.52797
Phel_contig_1012	6979	6629.94	12908	190.529
Phel_contig_10120	1053	703.936	95	13.2069
Phel_contig_10121	2404	2054.94	522	24.859
Phel_contig_10122	858	515.606	24	4.55516
Phel_contig_10123	1445	1095.94	9.21149	0.822537
Phel_contig_10124	1142	792.936	162.596	20.067
Phel_contig_10125	786	448.999	153.876	33.5379
Phel_contig_10126	824	484.028	238	48.119
Phel_contig_10127	6932	6582.94	1676.68	24.9254
Phel_contig_10128	954	606.272	106	17.11
Phel_contig_10129	878	534.468	23	4.21131
Phel_contig_1013	4563	4213.94	2647.06	61.4733
Phel_contig_10130	4942	4592.94	1052.92	22.4344
Phel_contig_10131	2252	1902.94	327.842	16.8597
Phel_contig_10132	664	342.671	389.639	111.274
Phel_contig_10133	958	610.165	13	2.085
Phel_contig_10134	1692	1342.94	882	64.2723
Phel_contig_10135	1382	1032.94	53	5.02127
Phel_contig_10136	646	327.752	114.323	34.1348
Phel_contig_10137	640	322.732	450.829	136.704
Phel_contig_10138	2469	2119.94	260	12.0022
Phel_contig_10139	1003	653.936	121.171	18.1332
Phel_contig_1014	1097	747.936	320	41.8694
Phel_contig_10140	2077	1727.94	85.673	4.85207
Phel_contig_10141	574	269.365	6	2.17982
Phel_contig_10142	897	552.264	71	12.5812
Phel_contig_10143	1122	772.936	60	7.59659
Phel_contig_10144	3512	3162.94	58	1.79452
Phel_contig_10146	513	222.979	35.2103	15.4532
Phel_contig_10147	2552	2202.94	242.577	10.776
Phel_contig_10148	1108	758.936	59.6725	7.6945
Phel_contig_10149	1354	1004.94	577.942	56.2803
Phel_contig_1015	3671	3321.94	7986	235.26
Phel_contig_10150	874	530.602	67	12.3571
Phel_contig_10151	529	234.674	34.5235	14.3966
Phel_contig_10152	1158	808.936	13.3314	1.61278
Phel_contig_10153	609	297.167	17	5.59833
Phel_contig_10154	1123	773.936	7	0.885124
Phel_contig_10155	1387	1037.94	374.17	35.2784
Phel_contig_10156	1485	1135.94	119.264	10.2747
Phel_contig_10157	1006	656.936	63	9.38487
Phel_contig_10158	517	225.83	10	4.3334
Phel_contig_10159	2291	1941.94	158.224	7.97349
Phel_contig_1016	4907	4557.94	2599.71	55.817
Phel_contig_10160	3679	3329.94	190	5.58378
Phel_contig_10161	1684	1334.94	68	4.98493
Phel_contig_10162	671	348.442	44.7867	12.5785
Phel_contig_10163	837	495.947	1	0.197322
Phel_contig_10164	1441	1091.94	60	5.37731
Phel_contig_10165	5653	5303.94	796	14.6867
Phel_contig_10166	1033	683.936	520	74.4044
Phel_contig_10167	1766	1416.94	63	4.35112
Phel_contig_10168	1047	697.936	38	5.32818
Phel_contig_10169	597	287.554	4	1.36129
Phel_contig_1017	902	556.915	1643	288.707
Phel_contig_10170	867	524.107	125	23.34
Phel_contig_10171	567	263.724	14	5.19505
Phel_contig_10172	2093	1743.94	15	0.841727
Phel_contig_10173	4199	3849.94	223.405	5.67871
Phel_contig_10174	627	312.098	167.301	52.4589
Phel_contig_10175	884	540.143	165.47	29.9794
Phel_contig_10176	566	262.902	140	52.1128
Phel_contig_10177	585	277.994	16.8326	5.92553
Phel_contig_10178	1496	1146.94	63	5.37542
Phel_contig_10179	1152	802.936	216	26.3259
Phel_contig_1018	574	269.365	3.00377	1.09128
Phel_contig_10180	2385	2035.94	118.421	5.69212
Phel_contig_10181	2066	1716.94	162	9.23361
Phel_contig_10182	945	597.618	241	39.4643
Phel_contig_10183	1946	1596.94	271.406	16.6319
Phel_contig_10184	628	312.844	51	15.9534
Phel_contig_10186	1750	1400.94	283	19.7687
Phel_contig_10187	2451	2101.94	37	1.72263
Phel_contig_10188	2118	1768.94	1091	60.3564
Phel_contig_10189	1187	837.936	705	82.3359
Phel_contig_1019	7548	7198.94	3173	43.1333
Phel_contig_10190	1424	1074.94	164	14.9304
Phel_contig_10191	1353	1003.94	197	19.2031
Phel_contig_10192	2452	2102.94	144	6.70112
Phel_contig_10193	981	632.481	180	27.8507
Phel_contig_10194	3454	3104.94	201	6.33511
Phel_contig_10195	851	508.995	3	0.576791
Phel_contig_10196	901	555.957	26	4.5766
Phel_contig_10197	696	369.801	19	5.02801
Phel_contig_10198	1178	828.936	140	16.5279
Phel_contig_10199	616	302.905	160	51.6921
Phel_contig_102	8191	7841.94	7336.08	91.5485
Phel_contig_1020	589	281.114	7	2.43683
Phel_contig_10200	1433	1083.94	55	4.96558
Phel_contig_10201	2405	2055.94	217	10.3291
Phel_contig_10202	3208	2858.94	322	11.022
Phel_contig_10203	560	258.149	48.5977	18.4228
Phel_contig_10204	733	401.75	121.942	29.7035
Phel_contig_10205	692	366.275	260.951	69.7209
Phel_contig_10206	2052	1702.94	667	38.33
Phel_contig_10207	1324	974.936	88.5196	8.88534
Phel_contig_10208	874	530.602	306	56.4369
Phel_contig_10209	2534	2184.94	187	8.37556
Phel_contig_1021	2525	2175.94	4189	188.397
Phel_contig_10210	515	224.432	20.0257	8.73198
Phel_contig_10211	1261	911.936	11.5154	1.23574
Phel_contig_10212	2958	2608.94	125.289	4.69958
Phel_contig_10213	1035	685.936	73	10.4148
Phel_contig_10214	750	416.778	76.9161	18.0602
Phel_contig_10215	1092	742.936	99	13.0405
Phel_contig_10216	2521	2171.94	234	10.5434
Phel_contig_10217	760	425.672	167	38.393
Phel_contig_10218	729	398.31	56	13.7587
