target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	591.247	49	11.6024
Phel_contig_10	2138	1821.19	190.046	14.6092
Phel_contig_100	10344	10027.2	1661	23.1906
Phel_contig_1000	4676	4359.19	6359	204.223
Phel_contig_10000	843	531.859	18	4.73802
Phel_contig_10001	1108	791.191	22	3.89281
Phel_contig_10002	3127	2810.19	100.408	5.00212
Phel_contig_10003	1120	803.191	40.1033	6.9901
Phel_contig_10004	712	410.005	42	14.3411
Phel_contig_10005	1319	1002.19	70	9.77843
Phel_contig_10006	861	548.975	58	14.791
Phel_contig_10007	777	469.426	38	11.3328
Phel_contig_10008	510	239.103	10	5.85512
Phel_contig_10009	609	319.485	9.50003	4.1629
Phel_contig_1001	1473	1156.19	301	36.4467
Phel_contig_10010	771	463.793	0	0
Phel_contig_10011	1568	1251.19	186.91	20.9137
Phel_contig_10012	692	392.012	111	39.6411
Phel_contig_10013	2373	2056.19	127	8.64692
Phel_contig_10014	793	484.483	148	42.7666
Phel_contig_10015	1463	1146.19	47.8149	5.8402
Phel_contig_10016	938	623.029	19.1875	4.31152
Phel_contig_10017	1069	752.191	133.643	24.8736
Phel_contig_10018	846	534.738	112.892	29.556
Phel_contig_10019	679	380.583	62.0318	22.8184
Phel_contig_1002	859	547.044	1	0.255917
Phel_contig_10020	1174	857.191	71	11.5958
Phel_contig_10021	2110	1793.19	288	22.4847
Phel_contig_10022	806	496.65	30	8.45652
Phel_contig_10023	1575	1258.19	14	1.55777
Phel_contig_10024	928	613.447	148	33.7758
Phel_contig_10025	1488	1171.19	223	26.6562
Phel_contig_10026	598	309.912	55	24.8454
Phel_contig_10027	1401	1084.19	1080.96	139.581
Phel_contig_10028	543	265.123	1	0.528049
Phel_contig_10029	1102	785.191	79	14.0855
Phel_contig_1003	1146	829.191	146	24.6502
Phel_contig_10030	2857	2540.19	210	11.5738
Phel_contig_10031	2059	1742.19	130.901	10.5189
Phel_contig_10032	935	620.154	83	18.737
Phel_contig_10033	516	243.778	22	12.6342
Phel_contig_10034	4128	3811.19	333.901	12.2653
Phel_contig_10035	2487	2170.19	71	4.58017
Phel_contig_10036	1004	687.191	2	0.40745
Phel_contig_10037	2471	2154.19	184.423	11.9854
Phel_contig_10038	834	523.272	64	17.1228
Phel_contig_10039	1685	1368.19	59.0113	6.03823
Phel_contig_1004	1581	1264.19	267.798	29.6562
Phel_contig_10040	2252	1935.19	292.263	21.1432
Phel_contig_10041	1570	1253.19	241.664	26.997
Phel_contig_10042	516	243.778	1	0.574283
Phel_contig_10043	2675	2358.19	231	13.7137
Phel_contig_10044	2379	2062.19	220	14.9353
Phel_contig_10045	1053	736.191	7	1.33116
Phel_contig_10046	1354	1037.19	106.219	14.3372
Phel_contig_10047	604	315.153	28	12.4382
Phel_contig_10048	4774	4457.19	293	9.20296
Phel_contig_10049	1759	1442.19	121	11.7458
Phel_contig_1005	669	371.648	1584	596.685
Phel_contig_10050	2528	2211.19	343.6	21.7545
Phel_contig_10051	991	674.445	7	1.45302
Phel_contig_10052	1533	1216.19	128	14.7343
Phel_contig_10053	1349	1032.19	152	20.616
Phel_contig_10054	842	530.9	0	0
Phel_contig_10055	1012	695.191	83.0251	16.7196
Phel_contig_10056	605	316.027	33.9521	15.0406
Phel_contig_10057	565	282.698	52	25.7514
Phel_contig_10058	1421	1104.19	199	25.2308
Phel_contig_10059	671	373.425	23.695	8.88333
Phel_contig_1006	680	381.415	54	19.8206
Phel_contig_10060	1142	825.191	25	4.24138
Phel_contig_10061	959	643.284	0	0
Phel_contig_10062	725	421.555	152	50.479
Phel_contig_10063	519	246.058	11	6.25858
Phel_contig_10064	1344	1027.19	67	9.13156
Phel_contig_10065	650	354.969	17.4318	6.87501
Phel_contig_10066	805	495.726	27.8342	7.86067
Phel_contig_10067	1839	1522.19	68.2764	6.27947
Phel_contig_10068	1288	971.191	59	8.50489
Phel_contig_10069	2996	2679.19	339.734	17.7524
Phel_contig_1007	757	450.829	1934.88	600.848
Phel_contig_10070	2396	2079.19	245.454	16.5271
Phel_contig_10071	945	629.763	26	5.77986
Phel_contig_10072	1011	694.191	69.2176	13.9591
Phel_contig_10073	1739	1422.19	375	36.9143
Phel_contig_10074	857	545.154	109	27.9917
Phel_contig_10075	974	657.86	23	4.89458
Phel_contig_10076	591	304.088	40	18.4154
Phel_contig_10077	1218	901.191	65	10.0976
Phel_contig_10078	1722	1405.19	47	4.68257
Phel_contig_10079	4519	4202.19	402	13.3928
Phel_contig_1008	917	602.783	34.2775	7.96104
Phel_contig_10080	1179	862.191	162	26.3047
Phel_contig_10081	516	243.778	28	16.0799
Phel_contig_10082	762	455.471	38.0373	11.6915
Phel_contig_10083	762	455.471	9.02073	2.7727
Phel_contig_10084	648	353.247	25.6301	10.1576
Phel_contig_10085	993	676.411	120.999	25.0433
Phel_contig_10086	1909	1592.19	0	0
Phel_contig_10087	1279	962.191	21.0228	3.0588
Phel_contig_10088	796	487.298	15	4.30941
Phel_contig_10089	995	678.31	0	0
Phel_contig_1009	2709	2392.19	2925.75	171.223
Phel_contig_10090	2530	2213.19	121	7.65399
Phel_contig_10091	1233	916.191	55	8.40423
Phel_contig_10092	1180	863.191	89	14.4346
