target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	595.42	10	2.38113
Phel_contig_10	2138	1825.25	132.685	10.3064
Phel_contig_100	10344	10031.2	1603	22.6561
Phel_contig_1000	4676	4363.25	6313	205.132
Phel_contig_10000	843	536.455	8	2.11428
Phel_contig_10001	1108	795.249	44	7.84434
Phel_contig_10002	3127	2814.25	60.6887	3.0574
Phel_contig_10003	1120	807.249	45.4067	7.97479
Phel_contig_10004	712	416.401	49	16.6836
Phel_contig_10005	1319	1006.25	57	8.03112
Phel_contig_10006	861	553.712	98	25.0928
Phel_contig_10007	777	475.014	33	9.84951
Phel_contig_10008	510	248.536	21.2364	12.1143
Phel_contig_10009	609	327.524	17.2855	7.48249
Phel_contig_1001	1473	1160.25	315	38.4916
Phel_contig_10010	771	469.592	0	0
Phel_contig_10011	1568	1255.25	185.648	20.9685
Phel_contig_10012	692	398.681	166	59.0323
Phel_contig_10013	2373	2060.25	126	8.67077
Phel_contig_10014	793	489.786	102	29.5257
Phel_contig_10015	1463	1150.25	95.9705	11.8291
Phel_contig_10016	938	627.107	15.2949	3.45789
Phel_contig_10017	1069	756.249	211.082	39.5725
Phel_contig_10018	846	539.36	185.502	48.7613
Phel_contig_10019	679	387.338	48	17.5694
Phel_contig_1002	859	551.81	341	87.6136
Phel_contig_10020	1174	861.249	83	13.6633
Phel_contig_10021	2110	1797.25	377	29.7399
Phel_contig_10022	806	501.855	51	14.4078
Phel_contig_10023	1575	1262.25	2	0.224642
Phel_contig_10024	928	617.434	163	37.4286
Phel_contig_10025	1488	1175.25	265	31.9685
Phel_contig_10026	598	318.392	68	30.2798
Phel_contig_10027	1401	1088.25	853	111.129
Phel_contig_10028	543	274.301	0	0
Phel_contig_10029	1102	789.249	62	11.1374
Phel_contig_1003	1146	833.249	129	21.9494
Phel_contig_10030	2857	2544.25	308	17.1632
Phel_contig_10031	2059	1746.25	112.533	9.1365
Phel_contig_10032	935	624.138	54	12.2665
Phel_contig_10033	516	253.14	15	8.40113
Phel_contig_10034	4128	3815.25	453.709	16.8602
Phel_contig_10035	2487	2174.25	93	6.0643
Phel_contig_10036	1004	691.249	13	2.66634
Phel_contig_10037	2471	2158.25	155.515	10.2159
Phel_contig_10038	834	527.993	39	10.4723
Phel_contig_10039	1685	1372.25	111.754	11.5462
Phel_contig_1004	1581	1268.25	216.052	24.1524
Phel_contig_10040	2252	1939.25	366.883	26.8226
Phel_contig_10041	1570	1257.25	102.028	11.5055
Phel_contig_10042	516	253.14	0	0
Phel_contig_10043	2675	2362.25	329	19.7459
Phel_contig_10044	2379	2066.25	236	16.1933
Phel_contig_10045	1053	740.249	3	0.57458
Phel_contig_10046	1354	1041.25	154.286	21.0078
Phel_contig_10047	604	323.337	34	14.9084
Phel_contig_10048	4774	4461.25	207.458	6.59297
Phel_contig_10049	1759	1446.25	99	9.70508
Phel_contig_1005	669	378.69	1338	500.932
Phel_contig_10050	2528	2215.25	285.742	18.2877
Phel_contig_10051	991	678.453	3	0.626914
Phel_contig_10052	1533	1220.25	109	12.6644
Phel_contig_10053	1349	1036.25	159	21.754
Phel_contig_10054	842	535.523	0	0
Phel_contig_10055	1012	699.249	7	1.4193
Phel_contig_10056	605	324.18	28.362	12.4039
Phel_contig_10057	565	291.636	132	64.171
Phel_contig_10058	1421	1108.25	101	12.9208
Phel_contig_10059	671	380.472	82.3464	30.6852
Phel_contig_1006	680	388.196	87	31.7742
Phel_contig_10060	1142	829.249	49	8.37757
Phel_contig_10061	959	647.263	0	0
Phel_contig_10062	725	427.954	211	69.9025
Phel_contig_10063	519	255.573	5	2.77372
Phel_contig_10064	1344	1031.25	126	17.3226
Phel_contig_10065	650	362.258	18.78	7.34994
Phel_contig_10066	805	500.931	29.5415	8.36104
Phel_contig_10067	1839	1526.25	83.9169	7.79526
Phel_contig_10068	1288	975.249	49	7.1234
Phel_contig_10069	2996	2683.25	325.805	17.2149
Phel_contig_1007	757	456.939	1328.87	412.317
Phel_contig_10070	2396	2083.25	269.094	18.3134
Phel_contig_10071	945	633.712	19	4.25078
Phel_contig_10072	1011	698.249	90.2341	18.3218
Phel_contig_10073	1739	1426.25	375	37.2772
Phel_contig_10074	857	549.893	75	19.337
Phel_contig_10075	974	661.887	16	3.42723
Phel_contig_10076	591	312.57	42	19.0506
Phel_contig_10077	1218	905.249	22	3.44557
Phel_contig_10078	1722	1409.25	39	3.92359
Phel_contig_10079	4519	4206.25	446	15.033
Phel_contig_1008	917	606.818	53.5764	12.5176
Phel_contig_10080	1179	866.249	85	13.9118
Phel_contig_10081	516	253.14	26	14.562
