target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	590.157	17	4.3772
Phel_contig_10	2138	1820.38	17386.5	1451.32
Phel_contig_100	10344	10026.4	1319	19.9901
Phel_contig_1000	4676	4358.38	4784	166.794
Phel_contig_10000	843	531.217	15	4.29076
Phel_contig_10001	1108	790.382	75	14.4191
Phel_contig_10002	3127	2809.38	71.2102	3.85164
Phel_contig_10003	1120	802.382	20.1123	3.80887
Phel_contig_10004	712	410.561	27	9.99313
Phel_contig_10005	1319	1001.38	84	12.7466
Phel_contig_10006	861	548.252	12	3.32596
Phel_contig_10007	777	469.613	9	2.91218
Phel_contig_10008	510	242.012	13	8.16248
Phel_contig_10009	609	321.544	22.5066	10.6361
Phel_contig_1001	1473	1155.38	276	36.2993
Phel_contig_10010	771	464.04	5	1.6373
Phel_contig_10011	1568	1250.38	204.19	24.8146
Phel_contig_10012	692	392.884	162	62.6564
Phel_contig_10013	2373	2055.38	75	5.54477
Phel_contig_10014	793	484.221	73	22.9084
Phel_contig_10015	1463	1145.38	42.406	5.6259
Phel_contig_10016	938	621.99	30.3984	7.42647
Phel_contig_10017	1069	751.382	203.905	41.2364
Phel_contig_10018	846	534.056	46.2043	13.1465
Phel_contig_10019	679	381.786	17	6.76618
Phel_contig_1002	859	546.417	327	90.9366
Phel_contig_10020	1174	856.382	58	10.2914
Phel_contig_10021	2110	1792.38	273	23.1445
Phel_contig_10022	806	496.264	40	12.2479
Phel_contig_10023	1575	1257.38	2	0.241701
Phel_contig_10024	928	612.33	50	12.4079
Phel_contig_10025	1488	1170.38	125	16.2292
Phel_contig_10026	598	312.222	87	42.3419
Phel_contig_10027	1401	1083.38	641	89.9065
Phel_contig_10028	543	267.533	2	1.13597
Phel_contig_10029	1102	784.382	19	3.68079
Phel_contig_1003	1146	828.382	127	23.2964
Phel_contig_10030	2857	2539.38	439	26.2695
Phel_contig_10031	2059	1741.38	235.44	20.5447
Phel_contig_10032	935	619.099	88	21.5992
Phel_contig_10033	516	246.626	5	3.08068
Phel_contig_10034	4128	3810.38	251.18	10.0168
Phel_contig_10035	2487	2169.38	55	3.85249
Phel_contig_10036	1004	686.382	6	1.32831
Phel_contig_10037	2471	2153.38	464	32.7425
Phel_contig_10038	834	522.775	85	24.7069
Phel_contig_10039	1685	1367.38	53.0667	5.89721
Phel_contig_1004	1581	1263.38	382.85	46.0479
Phel_contig_10040	2252	1934.38	168.374	13.2266
Phel_contig_10041	1570	1252.38	36.9917	4.48831
Phel_contig_10042	516	246.626	3	1.84841
Phel_contig_10043	2675	2357.38	402	25.9126
Phel_contig_10044	2379	2061.38	170	12.5316
Phel_contig_10045	1053	735.382	13	2.68624
Phel_contig_10046	1354	1036.38	94.0532	13.7901
Phel_contig_10047	604	317.376	7	3.3515
Phel_contig_10048	4774	4456.38	85.4324	2.9131
Phel_contig_10049	1759	1441.38	282	29.7293
Phel_contig_1005	669	373.225	365	148.606
Phel_contig_10050	2528	2210.38	131.772	9.05883
Phel_contig_10051	991	673.535	3	0.676825
Phel_contig_10052	1533	1215.38	88	11.0023
Phel_contig_10053	1349	1031.38	58	8.54522
Phel_contig_10054	842	530.324	0	0
Phel_contig_10055	1012	694.382	8	1.75068
Phel_contig_10056	605	318.239	163.206	77.9286
Phel_contig_10057	565	285.191	105	55.9459
Phel_contig_10058	1421	1103.38	746	102.737
Phel_contig_10059	671	374.932	6.61976	2.6829
Phel_contig_1006	680	382.617	72.6878	28.8677
Phel_contig_10060	1142	824.382	26	4.79247
Phel_contig_10061	959	642.373	0	0
Phel_contig_10062	725	422.327	46	16.551
Phel_contig_10063	519	248.926	229	139.791
Phel_contig_10064	1344	1026.38	569	84.24
Phel_contig_10065	650	356.526	43.665	18.6105
Phel_contig_10066	805	495.327	16.3025	5.00124
Phel_contig_10067	1839	1521.38	52.8203	5.27567
Phel_contig_10068	1288	970.382	44	6.89009
Phel_contig_10069	2996	2678.38	85.23	4.83543
Phel_contig_1007	757	451.3	824.697	277.68
Phel_contig_10070	2396	2078.38	271.88	19.8777
Phel_contig_10071	945	628.771	0	0
Phel_contig_10072	1011	693.382	40.8648	8.95554
Phel_contig_10073	1739	1421.38	392	41.9074
Phel_contig_10074	857	544.444	68	18.9789
Phel_contig_10075	974	656.983	28	6.47618
Phel_contig_10076	591	306.416	34	16.861
Phel_contig_10077	1218	900.382	17	2.86904
Phel_contig_10078	1722	1404.38	82	8.87245
Phel_contig_10079	4519	4201.38	505	18.2648
Phel_contig_1008	917	601.649	72.0533	18.1981
Phel_contig_10080	1179	861.382	131	23.1095
Phel_contig_10081	516	246.626	66	40.6649
Phel_contig_10082	762	455.849	17.0589	5.68649
Phel_contig_10083	762	455.849	4.01923	1.33979
Phel_contig_10084	648	354.807	15.2071	6.51283
Phel_contig_10085	993	675.518	50.4742	11.354
Phel_contig_10086	1909	1591.38	0	0
Phel_contig_10087	1279	961.382	2.1328	0.337108
Phel_contig_10088	796	487.024	7	2.18405
Phel_contig_10089	995	677.467	0	0
Phel_contig_1009	2709	2391.38	1387.12	88.1412
Phel_contig_10090	2530	2212.38	43	2.95341
Phel_contig_10091	1233	915.382	23	3.81804
Phel_contig_10092	1180	862.382	31	5.46232
Phel_contig_10093	689	390.23	9	3.50459
Phel_contig_10094	1244	926.382	47.3012	7.75884
Phel_contig_10095	1435	1117.38	21.0729	2.86575
Phel_contig_10096	2449	2131.38	1568.92	111.855
Phel_contig_10097	503	236.398	24.6811	15.8648
Phel_contig_10098	1041	723.382	67	14.0741
Phel_contig_10099	744	439.647	42.9966	14.8609
Phel_contig_101	1984	1666.38	358	32.6455
Phel_contig_1010	4061	3743.38	725.405	29.4464
Phel_contig_10100	1727	1409.38	31	3.34232
Phel_contig_10101	1002	684.382	138	30.6405
Phel_contig_10102	587	303.134	39.813	19.9574
Phel_contig_10103	1633	1315.38	224	25.8768
Phel_contig_10104	5712	5394.38	762.54	21.4801
Phel_contig_10105	4352	4034.38	194.022	7.30782
Phel_contig_10106	2694	2376.38	127	8.12087
Phel_contig_10107	3186	2868.38	500.392	26.5087
Phel_contig_10108	6573	6255.38	650	15.7897
Phel_contig_10109	1009	691.382	2	0.439569
Phel_contig_1011	3851	3533.38	114.799	4.93699
Phel_contig_10110	1167	849.382	0	0
Phel_contig_10111	3878	3560.38	102	4.3533
Phel_contig_10112	841	529.364	34.5194	9.90885
Phel_contig_10113	1177	859.382	33	5.83502
Phel_contig_10114	630	339.369	85	38.0594
Phel_contig_10115	691	391.966	11	4.26442
Phel_contig_10116	1824	1506.38	103	10.39
Phel_contig_10117	510	242.012	63	39.5566
Phel_contig_10119	2988	2670.38	77	4.3816
Phel_contig_1012	6979	6661.38	5635	128.542
Phel_contig_10120	1053	735.382	187	38.6406
Phel_contig_10121	2404	2086.38	209	15.2219
Phel_contig_10122	858	545.444	17	4.73602
Phel_contig_10123	1445	1127.38	7.28155	0.981448
Phel_contig_10124	1142	824.382	148.714	27.4119
Phel_contig_10125	786	477.735	102.329	32.5483
Phel_contig_10126	824	513.194	252	74.6164
Phel_contig_10127	6932	6614.38	887.35	20.3855
Phel_contig_10128	954	637.549	42	10.0104
Phel_contig_10129	878	564.523	30	8.07523
Phel_contig_1013	4563	4245.38	2340.26	83.7648
Phel_contig_10130	4942	4624.38	587.047	19.2901
Phel_contig_10131	2252	1934.38	258.124	20.2769
Phel_contig_10132	664	368.798	220.74	90.9511
Phel_contig_10133	958	641.389	2	0.473831
Phel_contig_10134	1692	1374.38	495	54.7284
Phel_contig_10135	1382	1064.38	9	1.28487
Phel_contig_10136	646	353.077	57.3375	24.6765
Phel_contig_10137	640	347.93	181.936	79.4587
Phel_contig_10138	2469	2151.38	116	8.19324
Phel_contig_10139	1003	685.382	43.1889	9.57534
Phel_contig_1014	1097	779.382	465	90.6604
Phel_contig_10140	2077	1759.38	86.8236	7.49881
Phel_contig_10141	574	292.689	22	11.4217
Phel_contig_10142	897	582.702	7	1.82544
Phel_contig_10143	1122	804.382	61	11.5234
Phel_contig_10144	3512	3194.38	36	1.7125
Phel_contig_10146	513	244.195	23	14.3122
Phel_contig_10147	2552	2234.38	154.12	10.4813
Phel_contig_10148	1108	790.382	44.5859	8.57186
Phel_contig_10149	1354	1036.38	341	49.9976
Phel_contig_1015	3671	3353.38	8146	369.127
Phel_contig_10150	874	560.693	96	26.0173
Phel_contig_10151	529	256.661	23.221	13.7479
Phel_contig_10152	1158	840.382	15.119	2.73377
Phel_contig_10153	609	321.544	22	10.3968
Phel_contig_10154	1123	805.382	0	0
Phel_contig_10155	1387	1069.38	132.596	18.8414
Phel_contig_10156	1485	1167.38	261.768	34.0737
Phel_contig_10157	1006	688.382	90	19.8668
Phel_contig_10158	517	247.358	13	7.98606
Phel_contig_10159	2291	1973.38	277	21.3296
Phel_contig_1016	4907	4589.38	1116.27	36.96
Phel_contig_10160	3679	3361.38	189	8.54395
Phel_contig_10161	1684	1366.38	86	9.56404
Phel_contig_10162	671	374.932	8.10536	3.285
Phel_contig_10163	837	525.537	55	15.9028
Phel_contig_10164	1441	1123.38	34	4.59903
Phel_contig_10165	5653	5335.38	869	24.7497
Phel_contig_10166	1033	715.382	387	82.203
Phel_contig_10167	1766	1448.38	34	3.56706
Phel_contig_10168	1047	729.382	8	1.66667
Phel_contig_10169	597	311.432	50	24.3962
Phel_contig_1017	902	587.334	538	139.191
Phel_contig_10170	867	554.03	36	9.87381
Phel_contig_10171	567	286.751	14	7.41887
Phel_contig_10172	2093	1775.38	41	3.50919
Phel_contig_10173	4199	3881.38	161.909	6.33869
Phel_contig_10174	627	336.8	49.5286	22.3459
Phel_contig_10175	884	570.209	116.715	31.1032
Phel_contig_10176	566	286.034	102	54.1872
Phel_contig_10177	585	301.479	4.23398	2.13406
Phel_contig_10178	1496	1178.38	130	16.7638
Phel_contig_10179	1152	834.382	60	10.927
Phel_contig_1018	574	292.689	302	156.789
