target_id	length	eff_length	est_counts	tpm
g3450.t1	300	103.643	15	12.2861
g3451.t1	324	118.296	5	3.58807
g3452.t1	1137	821.362	1	0.103354
g3453.t1	1509	1193.36	14	0.995904
g3454.t1	1638	1322.36	27	1.73331
g3455.t1	726	426.8	7	1.39231
g3456.t1	555	282.277	1	0.300737
g3457.t1	6606	6290.36	98	1.32255
g3458.t1	2493	2177.36	26	1.01369
g3459.t1	3207	2891.36	18	0.528484
g3460.t1	1509	1193.36	9	0.640224
g3461.t1	1299	983.362	144	12.4311
g3462.t1	1536	1220.36	44	3.06074
g3463.t1	1182	866.362	6	0.587914
g3464.t1	666	374.182	104	23.5946
g3465.t1	7548	7232.36	0.0756816	0.000888325
g3465.t2	7620	7304.36	735.882	8.55239
g3465.t3	7542	7226.36	29.0416	0.341164
g3465.t4	7590	7274.36	0.000340977	3.97916e-06
g3465.t5	7590	7274.36	0.000340977	3.97916e-06
g3466.t1	810	503.269	0	0
g3467.t1	1989	1673.36	176	8.92862
g3468.t1	915	602.146	100	14.0981
g3469.t1	2460	2144.36	229	9.06565
g3470.t1	2586	2270.36	255	9.5347
g3471.t1	1263	947.362	91	8.15431
g3472.t1	708	410.764	39	8.05998
g3473.t1	1293	977.362	143	12.4206
g3474.t1	321	116.407	1	0.729263
g3474.t2	318	114.606	1	0.740721
g3475.t1	4482	4166.36	452	9.20965
g3476.t1	297	101.81	0	0
g3477.t1	1146	830.362	15	1.53351
g3478.t1	1353	1037.36	44	3.60068
g3479.t1	1326	1010.36	650	54.6133
g3480.t1	843	533.986	36	5.72314
g3481.t1	1995	1679.36	5.99284	0.302935
g3481.t2	1992	1676.36	3.00716	0.152283
g3482.t1	297	101.81	4	3.33528
g3483.t1	207	53.3768	0	0
g3484.t1	273	87.9055	0	0
g3485.t1	315	112.735	0	0
g3486.t1	381	155.33	0	0
g3487.t1	1566	1250.36	0	0
g3488.t1	1080	764.362	20	2.22123
g3489.t1	7296	6980.36	281	3.41736
g3489.t2	2292	1976.36	0	0
g3490.t1	1887	1571.36	33	1.78279
g3491.t1	204	51.9713	2	3.26684
g3492.t1	3690	3374.36	439	11.0442
g3493.t1	1209	893.362	3312	314.72
g3494.t1	951	636.842	56	7.4648
g3495.t1	1455	1139.36	64	4.76848
g3496.t1	1623	1307.36	11	0.714264
g3497.t1	393	163.528	0	0
g3498.t1	237	68.1058	0	0
g3499.t1	387	159.483	3.47296	1.84862
g3500.t1	366	145.347	3.52704	2.05999
g3501.t1	336	125.947	1.94164e-08	1.30871e-08
g3502.t1	210	54.7953	0	0
g3503.t1	1365	1049.36	87	7.0381
g3504.t1	504	243.103	46	16.0631
g3505.t1	2958	2642.36	3	0.0963808
g3505.t2	3051	2735.36	0	0
g3506.t1	1356	1040.36	1392	113.584
g3507.t1	264	82.8221	581	595.514
g3508.t1	1185	869.362	0	0
g3509.t1	630	343.522	83	20.5109
g3510.t1	594	313.547	121	32.76
g3511.t1	456	207.553	71	29.0397
g3512.t1	1371	1055.36	113	9.08947
g3513.t1	1548	1232.36	81	5.57967
g3514.t1	897	584.908	1940	281.563
g3515.t1	459	209.749	0	0
g3516.t1	366	145.347	0	0
g3517.t1	2628	2312.36	12	0.440542
g3518.t1	498	238.65	8	2.84571
g3519.t1	1599	1283.36	12	0.793768
g3520.t1	513	249.925	2	0.679331
g3521.t1	1350	1034.36	0	0
g3522.t1	726	426.8	10	1.98901
g3523.t1	1146	830.362	378	38.6444
g3524.t1	792	486.566	1	0.17447
g3525.t1	369	147.336	9	5.18555
g3526.t1	1209	893.362	28	2.66068
g3527.t1	1752	1436.36	3	0.177304
g3528.t1	408	173.845	0	0
g3529.t1	948	633.927	16	2.14261
g3530.t1	1449	1133.36	24	1.79765
g3531.t1	1908	1592.36	90	4.79802
g3532.t1	612	328.489	19	4.91014
g3533.t1	4959	4643.36	254	4.64369
g3534.t1	744	442.95	24	4.59958
g3535.t1	351	135.494	0	0
g3536.t1	216	57.6303	0	0
g3537.t1	1026	710.362	0	0
g3538.t1	1992	1676.36	0	0
g3539.t1	297	101.81	0	0
g3540.t1	1470	1154.36	4	0.294157
g3541.t1	309	109.115	3	2.33398
g3542.t1	1575	1259.36	13	0.876303
g3543.t1	2730	2414.36	14	0.492252
g3544.t1	648	358.819	1	0.236585
g3545.t1	390	161.479	0	0
g3546.t1	510	247.643	21.7184	7.44499
g3547.t1	930	616.554	4	0.550745
g3548.t1	759	456.435	3	0.557961
g3549.t1	687	392.36	66	14.2798
