target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	582.934	59	12.2968
Phel_contig_10	2138	1813.37	222.43	14.9028
Phel_contig_100	10344	10019.4	1877	22.7606
Phel_contig_1000	4676	4351.37	9710	271.114
Phel_contig_10000	843	523.981	27	6.26048
Phel_contig_10001	1108	783.372	21	3.25695
Phel_contig_10002	3127	2802.37	64.6043	2.80088
Phel_contig_10003	1120	795.372	34.0771	5.20537
Phel_contig_10004	712	404.147	42	12.6261
Phel_contig_10005	1319	994.372	50	6.10915
Phel_contig_10006	861	541.124	65	14.5941
Phel_contig_10007	777	463.062	36.0029	9.44623
Phel_contig_10008	510	236.271	0	0
Phel_contig_10009	609	314.967	17.3146	6.67891
Phel_contig_1001	1473	1148.37	321	33.9611
Phel_contig_10010	771	457.495	0	0
Phel_contig_10011	1568	1243.37	173.553	16.9586
Phel_contig_10012	692	386.749	139	43.6662
Phel_contig_10013	2373	2048.37	138	8.18521
Phel_contig_10014	793	477.924	50.6806	12.8838
Phel_contig_10015	1463	1138.37	58.2645	6.21841
Phel_contig_10016	938	614.974	19.3303	3.81892
Phel_contig_10017	1069	744.372	167.855	27.397
Phel_contig_10018	846	526.769	168.489	38.8608
Phel_contig_10019	679	375.208	47	15.219
Phel_contig_1002	859	539.205	1	0.225323
Phel_contig_10020	1174	849.372	108	15.4485
Phel_contig_10021	2110	1785.37	405	27.5604
Phel_contig_10022	806	489.953	46	11.4068
Phel_contig_10023	1575	1250.37	4	0.388669
Phel_contig_10024	928	605.234	212	42.5571
Phel_contig_10025	1488	1163.37	456	47.6218
Phel_contig_10026	598	305.697	51	20.2693
Phel_contig_10027	1401	1076.37	1249	140.981
Phel_contig_10028	543	261.418	0	0
Phel_contig_10029	1102	777.372	78	12.1906
Phel_contig_1003	1146	821.372	152	22.4835
Phel_contig_10030	2857	2532.37	253	12.1381
Phel_contig_10031	2059	1734.37	61.1899	4.28644
Phel_contig_10032	935	612.02	50	9.92575
Phel_contig_10033	516	240.835	37	18.6656
Phel_contig_10034	4128	3803.37	356.081	11.3747
Phel_contig_10035	2487	2162.37	44	2.47219
Phel_contig_10036	1004	679.372	5	0.894173
Phel_contig_10037	2471	2146.37	194.521	11.0109
Phel_contig_10038	834	515.675	28	6.59692
Phel_contig_10039	1685	1360.37	62.0241	5.53939
Phel_contig_1004	1581	1256.37	360.415	34.8533
Phel_contig_10040	2252	1927.37	339.192	21.3816
Phel_contig_10041	1570	1245.37	119.327	11.6412
Phel_contig_10042	516	240.835	0	0
Phel_contig_10043	2675	2350.37	262	13.5433
Phel_contig_10044	2379	2054.37	417	24.6613
Phel_contig_10045	1053	728.372	3	0.500412
Phel_contig_10046	1354	1029.37	85.8719	10.1353
Phel_contig_10047	604	310.732	15	5.86495
Phel_contig_10048	4774	4449.37	206.34	5.63436
Phel_contig_10049	1759	1434.37	86	7.28444
Phel_contig_1005	669	366.498	1480	490.625
Phel_contig_10050	2528	2203.37	350.279	19.3146
Phel_contig_10051	991	666.523	4	0.729129
Phel_contig_10052	1533	1208.37	143	14.3779
Phel_contig_10053	1349	1024.37	266	31.5488
Phel_contig_10054	842	523.086	0	0
Phel_contig_10055	1012	687.372	72	12.7262
Phel_contig_10056	605	311.599	28.2033	10.9967
Phel_contig_10057	565	279.023	160	69.669
Phel_contig_10058	1421	1096.37	69	7.64629
Phel_contig_10059	671	368.238	75.462	24.8977
Phel_contig_1006	680	376.041	82.6865	26.7152
Phel_contig_10060	1142	817.372	62	9.21576
Phel_contig_10061	959	635.334	1	0.191231
Phel_contig_10062	725	415.783	338	98.7664
Phel_contig_10063	519	243.023	1	0.499934
Phel_contig_10064	1344	1019.37	103	12.2762
Phel_contig_10065	650	349.965	12.246	4.25136
Phel_contig_10066	805	488.99	21.2187	5.27203
Phel_contig_10067	1839	1514.37	87.0459	6.98353
Phel_contig_10068	1288	963.372	64	8.07133
Phel_contig_10069	2996	2671.37	212.076	9.64532
Phel_contig_1007	757	444.612	2185.62	597.245
Phel_contig_10070	2396	2071.37	253.223	14.8527
Phel_contig_10071	945	621.742	9	1.7587
Phel_contig_10072	1011	686.372	118.841	21.0361
Phel_contig_10073	1739	1414.37	430	36.9372
Phel_contig_10074	857	537.3	203	45.9027
Phel_contig_10075	974	649.885	13	2.43034
Phel_contig_10076	591	300.023	76	30.7764
Phel_contig_10077	1218	893.372	29	3.94389
Phel_contig_10078	1722	1397.37	65	5.65146
Phel_contig_10079	4519	4194.37	603.639	17.4852
Phel_contig_1008	917	594.594	71.0734	14.5226
Phel_contig_10080	1179	854.372	101	14.3626
Phel_contig_10081	516	240.835	21	10.594
Phel_contig_10082	762	449.224	59.0303	15.9651
Phel_contig_10083	762	449.224	3	0.811368
Phel_contig_10084	648	348.251	33.5801	11.7152
Phel_contig_10085	993	668.489	94.5206	17.1787
Phel_contig_10086	1909	1584.37	0	0
Phel_contig_10087	1279	954.372	56.4642	7.18811
Phel_contig_10088	796	480.692	27	6.82427
Phel_contig_10089	995	670.423	0	0
Phel_contig_1009	2709	2384.37	1038.18	52.9002
Phel_contig_10090	2530	2205.37	154	8.48395
Phel_contig_10091	1233	908.372	81.1336	10.8517
Phel_contig_10092	1180	855.372	89	12.6414
Phel_contig_10093	689	384.13	5	1.58144
Phel_contig_10094	1244	919.372	180.96	23.9139
Phel_contig_10095	1435	1110.37	105.434	11.5365
Phel_contig_10096	2449	2124.37	320.91	18.3532
Phel_contig_10097	503	231.03	21.648	11.3844
