target_id	length	eff_length	est_counts	tpm
g3450.t1	300	108.134	10	10.1041
g3451.t1	324	123.235	5	4.43297
g3452.t1	1137	836.511	3	0.39184
g3453.t1	1509	1208.51	21	1.89857
g3454.t1	1638	1337.51	18	1.4704
g3455.t1	726	439.533	13	3.23155
g3456.t1	555	291.132	3	1.12588
g3457.t1	6606	6305.51	109	1.88871
g3458.t1	2493	2192.51	50	2.49165
g3459.t1	3207	2906.51	41	1.54124
g3460.t1	1509	1208.51	8	0.723267
g3461.t1	1299	998.511	130	14.2249
g3462.t1	1536	1235.51	45	3.97947
g3463.t1	1182	881.511	13	1.61129
g3464.t1	666	385.794	73	20.6741
g3465.t1	7548	7247.51	0.177918	0.00268219
g3465.t2	7620	7319.51	994.067	14.8386
g3465.t3	7542	7241.51	17.7533	0.26786
g3465.t4	7590	7289.51	0.000853946	1.27994e-05
g3465.t5	7590	7289.51	0.000853946	1.27994e-05
g3466.t1	810	517.032	0	0
g3467.t1	1989	1688.51	103	6.66488
g3468.t1	915	616.918	77	13.6371
g3469.t1	2460	2159.51	248	12.5474
g3470.t1	2586	2285.51	239	11.4255
g3471.t1	1263	962.511	56	6.35684
g3472.t1	708	423.209	24	6.19605
g3473.t1	1293	992.511	176	19.3748
g3474.t1	321	121.286	0	0
g3474.t2	318	119.369	2	1.83061
g3475.t1	4482	4181.51	437	11.4184
g3476.t1	297	106.271	1	1.02812
g3477.t1	1146	845.511	10	1.29223
g3478.t1	1353	1052.51	56	5.81327
g3479.t1	1326	1025.51	371	39.5269
g3480.t1	843	548.054	39	7.775
g3481.t1	1995	1694.51	3.90792	0.251977
g3481.t2	1992	1691.51	20.0921	1.2978
g3482.t1	297	106.271	9	9.25312
g3483.t1	207	55.2981	0	0
g3484.t1	273	91.8092	2	2.38014
g3485.t1	315	117.444	0	0
g3486.t1	381	160.757	0	0
g3487.t1	1566	1265.51	4.25789	0.36761
g3488.t1	1080	779.511	31	4.34509
g3489.t1	7296	6995.51	438.794	6.85331
g3489.t2	2292	1991.51	0.205981	0.0113006
g3490.t1	1887	1586.51	62	4.2698
g3491.t1	204	53.8926	0	0
g3492.t1	3690	3389.51	407	13.1195
g3493.t1	1209	908.511	1195	143.713
g3494.t1	951	651.769	46	7.71121
g3495.t1	1455	1154.51	73	6.9085
g3496.t1	1623	1322.51	7	0.578306
g3497.t1	393	169.083	0	0
g3498.t1	237	71.1672	0	0
g3499.t1	387	164.882	0	0
g3500.t1	366	150.569	0	0
g3501.t1	336	130.961	1	0.834293
g3502.t1	210	56.7894	0	0
g3503.t1	1365	1064.51	106	10.8796
g3504.t1	504	250.354	44	19.2025
g3505.t1	2958	2657.51	5	0.205567
g3505.t2	3051	2750.51	0	0
g3506.t1	1356	1055.51	1206	124.837
g3507.t1	264	86.6145	488	615.585
g3508.t1	1185	884.511	0	0
g3509.t1	630	354.288	82	25.2881
g3510.t1	594	323.44	131	44.2523
g3511.t1	456	213.929	80	40.8582
g3512.t1	1371	1070.51	127	12.962
g3513.t1	1548	1247.51	74	6.48106
g3514.t1	897	599.527	402	73.2616
g3515.t1	459	216.131	0	0
g3516.t1	366	150.569	0	0
g3517.t1	2628	2327.51	19	0.891909
g3518.t1	498	245.651	1	0.444776
g3519.t1	1599	1298.51	19	1.5987
g3520.t1	513	257.416	3	1.27334
g3521.t1	1350	1049.51	0	0
g3522.t1	726	439.533	16	3.97729
g3523.t1	1146	845.511	350	45.2281
g3524.t1	792	500.133	8	1.74769
g3525.t1	369	152.634	24	17.1798
g3526.t1	1209	908.511	50	6.01311
g3527.t1	1752	1451.51	6	0.451637
g3528.t1	408	179.503	1	0.608676
g3529.t1	948	648.861	19	3.19934
g3530.t1	1449	1148.51	31	2.94907
g3531.t1	1908	1607.51	102	6.93274
g3532.t1	612	338.744	28	9.03119
g3533.t1	4959	4658.51	253	5.93379
g3534.t1	744	455.931	38	9.10634
g3535.t1	351	140.729	0	0
g3536.t1	216	59.9098	0	0
g3537.t1	1026	725.511	0	0
g3538.t1	1992	1691.51	0	0
g3539.t1	297	106.271	0	0
g3540.t1	1470	1169.51	3	0.28027
g3541.t1	309	113.734	4	3.84264
g3542.t1	1575	1274.51	18	1.54308
g3543.t1	2730	2429.51	23	1.03435
g3544.t1	648	370.008	9	2.6576
g3545.t1	390	166.925	0	0
g3546.t1	510	255.042	9	3.85558
g3547.t1	930	631.384	10	1.73047
g3548.t1	759	469.657	15	3.48955
g3549.t1	687	404.5	60	16.2066
g3550.t1	1122	821.511	173	23.0087
g3551.t1	285	98.9988	204	225.143
g3552.t1	309	113.734	305	293.001
g3553.t1	1743	1442.51	1588	120.279
g3554.t1	351	140.729	3	2.32914
g3555.t1	1956	1655.51	425	28.0489
g3556.t1	792	500.133	3	0.655382
g3557.t1	525	266.926	61	24.9688
g3558.t1	969	669.2	98	16.0003
g3559.t1	1683	1382.51	17	1.34351
g3560.t1	501	247.987	0	0
g3561.t1	627	351.656	4	1.2428
g3562.t1	855	559.476	0	0
g3563.t1	690	407.144	0	0
g3564.t1	483	234.251	0	0
g3565.t1	5055	4754.51	32.3249	0.742831
g3565.t2	5091	4790.51	275.675	6.28745
g3566.t1	597	326.03	18	6.03217
g3567.t1	213	58.3526	0	0
g3568.t1	240	72.8698	1	1.49938
g3569.t1	948	648.861	148	24.9212
g3570.t1	885	588.044	53	9.84747
g3571.t1	270	90.0934	0	0
g3572.t1	105	26.1562	1	4.1772
g3573.t1	123	24.6409	0	0
g3574.t1	240	72.8698	0	0
g3575.t1	246	76.2889	0	0
g3576.t1	276	93.6071	0	0
g3577.t1	3402	3101.51	83	2.92391
g3578.t1	1065	764.511	41.2725	5.89842
g3579.t1	2598	2297.51	235	11.1756
g3580.t1	1332	1031.51	105	11.1218
g3581.t1	1830	1529.51	132	9.42932
g3582.t1	1416	1115.51	0	0
g3583.t1	963	663.37	83	13.6704
g3584.t1	1992	1691.51	103.183	6.66485
g3584.t2	1971	1670.51	207.406	13.5654
g3584.t3	1998	1697.51	158.411	10.1961
g3585.t1	1206	905.511	16	1.93057
g3586.t1	378	158.731	17	11.7016
g3587.t1	549	286.324	55	20.9876
g3588.t1	495	243.355	75	33.6729
g3589.t1	390	166.925	59	38.6181
g3590.t1	765	475.156	11	2.52939
g3591.t1	5232	4931.51	990	21.9338
g3592.t1	1920	1619.51	570	38.4547
g3593.t1	879	582.327	121	22.7027
g3594.t1	351	140.729	0	0
g3595.t1	225	64.6757	0	0
g3596.t1	366	150.569	0	0
g3596.t2	219	61.4732	1	1.77735
g3597.t1	3624	3323.51	0	0
g3597.t2	3552	3251.51	1512.43	50.8218
g3597.t3	3528	3227.51	794.566	26.8981
g3598.t1	2940	2639.51	1110.43	45.965
g3598.t2	2511	2210.51	33.5672	1.65913
g3599.t1	2193	1892.51	188	10.8537
g3600.t1	4317	4016.51	315	8.56881
g3601.t1	372	154.695	55	38.8459
g3602.t1	867	570.876	2	0.382778
g3603.t1	633	356.875	19	5.81697
g3604.t1	519	262.156	11	4.5845
g3605.t1	924	625.618	2094	365.701
g3606.t1	1392	1091.51	1	0.100099
g3607.t1	936	637.198	33	5.65846
g3608.t1	513	257.416	0	0
g3609.t1	936	637.198	2	0.342937
g3610.t1	741	453.188	2	0.482181
g3611.t1	3534	3233.51	41	1.38538
g3612.t1	918	619.817	227	40.0148
g3613.t1	1383	1082.51	583	58.8431
g3614.t1	717	431.416	8	2.02606
g3615.t1	339	132.864	1	0.822339
g3616.t1	3774	3473.51	20	0.629101
g3617.t1	1476	1175.51	11	1.02241
g3618.t1	501	247.987	1	0.440585
g3619.t1	513	257.416	9	3.82002
g3620.t1	825	531.087	4	0.822912
g3621.t1	1317	1016.51	11	1.18233
g3622.t1	996	695.594	12	1.88488
g3623.t1	417	185.737	66	38.8244
g3624.t1	2004	1703.51	173	11.0958
g3625.t1	1578	1277.51	64	5.47362
g3626.t1	1086	785.511	12	1.66912
g3627.t1	561	296.022	57	21.0383
g3628.t1	252	79.6738	1	1.37133
g3629.t1	342	134.776	0	0
g3630.t1	552	288.744	0	0
g3631.t1	558	293.529	17	6.32785
g3632.t1	558	293.529	18	6.70008
g3633.t1	201	52.3821	3	6.25745
g3634.t1	456	213.929	52	26.5578
g3635.t1	456	213.929	25	12.7682
g3636.t1	723	436.815	5	1.25064
g3637.t1	294	104.468	64	66.9355
g3638.t1	1317	1016.51	251	26.9787
g3639.t1	4491	4190.51	96	2.50301
g3640.t1	2706	2405.51	43	1.95308
g3641.t1	954	654.674	28	4.67296
g3642.t1	639	362.094	6	1.81046
g3643.t1	2331	2030.51	41	2.20616
g3644.t1	966	666.283	6	0.9839
g3645.t1	1239	938.511	223	25.9612
g3646.t1	960	660.436	136	22.4992
g3647.t1	378	158.731	477	328.334
g3648.t1	924	625.618	0	0
g3649.t1	2232	1931.51	0	0
g3650.t1	1548	1247.51	0	0
g3651.t1	384	162.828	0	0
g3652.t1	210	56.7894	0	0
g3653.t1	933	634.298	1	0.172252
g3654.t1	423	189.999	0	0
g3655.t1	279	95.3744	0	0
g3656.t1	1230	929.511	3	0.352635
g3657.t1	762	472.396	5	1.15644
g3658.t1	4887	4586.51	345	8.21856
g3659.t1	1875	1574.51	85	5.89837
g3660.t1	2967	2666.51	91.7657	3.76007
g3660.t2	2889	2588.51	47.2343	1.99373
g3661.t1	978	677.974	134	21.5949
g3662.t1	1275	974.511	12	1.34541
g3663.t1	4371	4070.51	414	11.1125
g3664.t1	360	146.55	25	18.6385
g3665.t1	498	245.651	39	17.3463
g3666.t1	741	453.188	11	2.652
g3667.t1	528	269.311	23	9.33109
g3668.t1	1548	1247.51	79	6.91897
g3669.t1	489	238.847	19	8.69147
g3670.t1	273	91.8092	0	0
g3671.t1	2673	2372.51	0	0
g3671.t2	2673	2372.51	177.885	8.19201
g3671.t3	2673	2372.51	105.114	4.84074
g3671.t4	2271	1970.51	0.000584179	3.23911e-05
g3672.t1	999	698.511	103	16.111
g3673.t1	693	409.817	125	33.3256
g3674.t1	339	132.864	0	0
g3675.t1	369	152.634	0	0
g3676.t1	282	97.1478	0	0
g3677.t1	369	152.634	0	0
g3678.t1	354	142.637	0	0
g3679.t1	321	121.286	0	0
g3680.t1	2202	1901.51	0	0
g3681.t1	237	71.1672	0	0
