target_id	length	eff_length	est_counts	tpm
g3450.t1	300	100.414	4	3.83307
g3451.t1	324	114.716	1	0.838796
g3452.t1	1137	830.282	6	0.695355
g3453.t1	1509	1202.28	11	0.880375
g3454.t1	1638	1331.28	7	0.505952
g3455.t1	726	431.361	8	1.78456
g3456.t1	555	281.984	10	3.41237
g3457.t1	6606	6299.28	225	3.43695
g3458.t1	2493	2186.28	46	2.02457
g3459.t1	3207	2900.28	62	2.05699
g3460.t1	1509	1202.28	150	12.0051
g3461.t1	1299	992.282	61	5.91529
g3462.t1	1536	1229.28	67	5.2445
g3463.t1	1182	875.282	11	1.20928
g3464.t1	666	377.205	61	15.5609
g3465.t1	7548	7241.28	0.463415	0.00615794
g3465.t2	7620	7313.28	351.534	4.62527
g3465.t3	7542	7235.28	0	0
g3465.t4	7590	7283.28	0.00106221	1.40334e-05
g3465.t5	7590	7283.28	0.00106221	1.40334e-05
g3466.t1	810	509.487	0	0
g3467.t1	1989	1682.28	81	4.63305
g3468.t1	915	610.086	49	7.72834
g3469.t1	2460	2153.28	319	14.2551
g3470.t1	2586	2279.28	279	11.7784
g3471.t1	1263	956.282	54	5.43361
g3472.t1	708	414.943	17	3.94223
g3473.t1	1293	986.282	138	13.4635
g3474.t1	321	112.854	3.4305	2.92496
g3474.t2	318	111.075	3.5695	3.09224
g3475.t1	4482	4175.28	1467	33.8085
g3476.t1	297	98.6321	2	1.95116
g3477.t1	1146	839.282	10	1.1465
g3478.t1	1353	1046.28	43	3.95458
g3479.t1	1326	1019.28	405	38.2333
g3480.t1	843	540.814	62	11.0313
g3481.t1	1995	1688.28	19.0917	1.08813
g3481.t2	1992	1685.28	78.9083	4.50538
g3482.t1	297	98.6321	37	36.0965
g3483.t1	207	51.5943	5.80691	10.8299
g3484.t1	273	84.8926	4	4.53389
g3485.t1	315	109.315	0	0
g3486.t1	381	151.125	0	0
g3487.t1	1566	1259.28	0	0
g3488.t1	1080	773.282	14	1.74209
g3489.t1	7296	6989.28	114.533	1.5768
g3489.t2	2292	1985.28	5.46739	0.264996
g3490.t1	1887	1580.28	56	3.40984
g3491.t1	204	50.2883	0	0
g3492.t1	3690	3383.28	222	6.31388
g3493.t1	1209	902.282	2740	292.206
g3494.t1	951	645.21	39	5.81627
g3495.t1	1455	1148.28	45	3.7709
g3496.t1	1623	1316.28	0	0
g3497.t1	393	159.063	0	0
g3498.t1	237	65.8907	0	0
