target_id	length	eff_length	est_counts	tpm
g3450.t1	300	105.144	10	10.7571
g3451.t1	324	119.817	11	10.3838
g3452.t1	1137	831.624	10	1.36005
g3453.t1	1509	1203.62	29	2.72513
g3454.t1	1638	1332.62	17	1.44285
g3455.t1	726	434.582	12	3.12313
g3456.t1	555	286.928	5	1.97096
g3457.t1	6606	6300.62	81	1.45406
g3458.t1	2493	2187.62	26	1.34425
g3459.t1	3207	2901.62	24	0.935515
g3460.t1	1509	1203.62	36	3.38292
g3461.t1	1299	993.624	207	23.5629
g3462.t1	1536	1230.62	49	4.50351
g3463.t1	1182	876.624	5	0.645115
g3464.t1	666	380.79	86	25.5443
g3465.t1	7548	7242.62	0.00250999	3.91973e-05
g3465.t2	7620	7314.62	832.724	12.8763
g3465.t3	7542	7236.62	0	0
g3465.t4	7590	7284.62	2.00826e-05	3.11812e-07
g3465.t5	7590	7284.62	2.00826e-05	3.11812e-07
g3466.t1	810	511.924	1	0.22094
g3467.t1	1989	1683.62	151	10.1441
g3468.t1	915	611.854	102	18.8553
g3469.t1	2460	2154.62	182	9.55389
g3470.t1	2586	2280.62	148	7.33987
g3471.t1	1263	957.624	66	7.79524
g3472.t1	708	418.348	15	4.0554
g3473.t1	1293	987.624	152	17.4073
g3474.t1	321	117.968	0	0
g3474.t2	318	116.091	7	6.81992
g3475.t1	4482	4176.62	711	19.2542
g3476.t1	297	103.365	7	7.65959
g3477.t1	1146	840.624	14	1.88368
g3478.t1	1353	1047.62	46	4.9663
g3479.t1	1326	1020.62	398	44.106
g3480.t1	843	543.096	37	7.70559
g3481.t1	1995	1689.62	0	0
g3481.t2	1992	1686.62	33	2.21297
g3482.t1	297	103.365	2	2.18845
g3483.t1	207	54.8984	1	2.06025
g3484.t1	273	89.4103	0	0
g3485.t1	315	114.337	0	0
g3486.t1	381	156.703	0	0
g3487.t1	1566	1260.62	0	0
g3488.t1	1080	774.624	23	3.35828
g3489.t1	7296	6990.62	299.341	4.84319
g3489.t2	2292	1986.62	10.9319	0.622389
g3490.t1	1887	1581.62	41	2.93198
g3491.t1	204	53.5495	1	2.11215
g3492.t1	3690	3384.62	346	11.5624
g3493.t1	1209	903.624	2617	327.564
g3494.t1	951	646.786	38	6.64513
g3495.t1	1455	1149.62	36	3.54182
g3496.t1	1623	1317.62	8	0.686719
g3497.t1	393	164.946	0	0
g3498.t1	237	69.8492	0	0
g3499.t1	387	160.754	0	0
g3500.t1	366	146.674	0	0
g3501.t1	336	127.3	0	0
g3502.t1	210	56.3886	0	0
g3503.t1	1365	1059.62	88	9.39315
g3504.t1	504	246.179	66	30.3231
g3505.t1	2958	2652.62	1	0.0426388
g3505.t2	3051	2745.62	0	0
g3506.t1	1356	1050.62	968	104.21
g3507.t1	264	84.3816	316	423.565
g3508.t1	1185	879.624	0	0
g3509.t1	630	349.602	107	34.6171
g3510.t1	594	319.062	226	80.1151
g3511.t1	456	209.697	45	24.2717
g3512.t1	1371	1065.62	119	12.6306
g3513.t1	1548	1242.62	81	7.37268
g3514.t1	897	594.438	474	90.1888
g3515.t1	459	211.91	0	0
g3516.t1	366	146.674	0	0
g3517.t1	2628	2322.62	22	1.07133
g3518.t1	498	241.555	2	0.936471
g3519.t1	1599	1293.62	11	0.961756
g3520.t1	513	253.279	2	0.893124
g3521.t1	1350	1044.62	0	0
g3522.t1	726	434.582	7	1.82183
g3523.t1	1146	840.624	376	50.5902
g3524.t1	792	495.143	41	9.36557
g3525.t1	369	148.634	25	19.024
g3526.t1	1209	903.624	42	5.25705
g3527.t1	1752	1446.62	3	0.234556
g3528.t1	408	175.282	0	0
g3529.t1	948	643.843	9	1.58104
