target_id	length	eff_length	est_counts	tpm
g3450.t1	300	104.365	9	9.06552
g3451.t1	324	119.103	10	8.82636
g3452.t1	1137	829.083	1	0.126796
g3453.t1	1509	1201.08	14	1.22535
g3454.t1	1638	1330.08	18	1.42265
g3455.t1	726	432.991	14	3.39901
g3456.t1	555	286.314	0	0
g3457.t1	6606	6298.08	84	1.40208
g3458.t1	2493	2185.08	22	1.05842
g3459.t1	3207	2899.08	29	1.05158
g3460.t1	1509	1201.08	7	0.612673
g3461.t1	1299	991.083	175	18.5623
g3462.t1	1536	1228.08	62	5.30722
g3463.t1	1182	874.083	2	0.240536
g3464.t1	666	379.749	131	36.2642
g3465.t1	7548	7240.08	591.062	8.58209
g3465.t2	7620	7312.08	0.161789	0.00232601
g3465.t3	7542	7234.08	0	0
g3465.t4	7590	7282.08	4.88787	0.0705614
g3465.t5	7590	7282.08	4.88787	0.0705614
g3466.t1	810	510.142	0	0
g3467.t1	1989	1681.08	176	11.0059
g3468.t1	915	609.73	80	13.7929
g3469.t1	2460	2152.08	149	7.27831
g3470.t1	2586	2278.08	162	7.47565
g3471.t1	1263	955.083	36	3.96246
g3472.t1	708	416.898	28	7.06044
g3473.t1	1293	985.083	126	13.4462
g3474.t1	321	117.21	0	0
g3474.t2	318	115.378	9	8.2002
g3475.t1	4482	4174.08	450	11.3333
g3476.t1	297	102.677	9	9.21453
g3477.t1	1146	838.083	15	1.88151
g3478.t1	1353	1045.08	45	4.52653
g3479.t1	1326	1018.08	369	38.1019
g3480.t1	843	541.197	35	6.79855
g3481.t1	1995	1687.08	4.65287	0.289927
g3481.t2	1992	1684.08	20.3471	1.27011
g3482.t1	297	102.677	8	8.19069
g3483.t1	207	54.3957	0	0
g3484.t1	273	88.9025	0	0
g3485.t1	315	113.513	2	1.85219
g3486.t1	381	156.511	0	0
g3487.t1	1566	1258.08	0	0
g3488.t1	1080	772.083	37	5.0378
g3489.t1	7296	6988.08	216.457	3.25625
g3489.t2	2292	1984.08	28.5426	1.5123
g3490.t1	1887	1579.08	74	4.92641
g3491.t1	204	52.9729	0	0
g3492.t1	3690	3382.08	311	9.66673
g3493.t1	1209	901.083	2021	235.779
g3494.t1	951	644.382	39	6.36246
g3495.t1	1455	1147.08	72	6.59844
g3496.t1	1623	1315.08	5	0.399687
g3497.t1	393	164.711	0	0
g3498.t1	237	69.2793	0	0
g3499.t1	387	160.582	0	0
g3500.t1	366	146.332	1	0.718396
g3501.t1	336	126.744	0	0
g3502.t1	210	55.8059	0	0
g3503.t1	1365	1057.08	95	9.44752
g3504.t1	504	245.98	50	21.3684
g3505.t1	2958	2650.08	0	0
g3505.t2	3051	2743.08	0	0
g3506.t1	1356	1048.08	1420	142.428
g3507.t1	264	83.8169	702	880.459
g3508.t1	1185	877.083	0	0
g3509.t1	630	348.553	110	33.1763
g3510.t1	594	318.155	190	62.7796
g3511.t1	456	209.78	87	43.5972
g3512.t1	1371	1063.08	173	17.1073
g3513.t1	1548	1240.08	75	6.3579
g3514.t1	897	592.547	607	107.688
g3515.t1	459	211.893	0	0
g3516.t1	366	146.332	0	0
g3517.t1	2628	2320.08	17	0.77028
g3518.t1	498	241.413	1	0.435455
g3519.t1	1599	1291.08	19	1.54704
g3520.t1	513	252.964	0	0
g3521.t1	1350	1042.08	0	0
g3522.t1	726	432.991	20	4.85573
g3523.t1	1146	838.083	420	52.6824
g3524.t1	792	493.518	1	0.21301
g3525.t1	369	148.377	23	16.2953
g3526.t1	1209	901.083	46	5.36657
g3527.t1	1752	1444.08	11	0.800763
g3528.t1	408	175.084	2	1.20085
g3529.t1	948	641.505	8	1.31097
g3530.t1	1449	1141.08	14	1.28978
g3531.t1	1908	1600.08	163	10.709
g3532.t1	612	333.328	18	5.6768
g3533.t1	4959	4651.08	129	2.91567
g3534.t1	744	449.307	25	5.84924
g3535.t1	351	136.479	0	0
g3536.t1	216	58.8272	0	0
g3537.t1	1026	718.083	5	0.731979
g3538.t1	1992	1684.08	0	0
g3539.t1	297	102.677	0	0
g3540.t1	1470	1162.08	5	0.45231
g3541.t1	309	109.782	2	1.91514
g3542.t1	1575	1267.08	21	1.74228
g3543.t1	2730	2422.08	26	1.12846
g3544.t1	648	364.123	6	1.73223
g3545.t1	390	162.626	1	0.64642
g3546.t1	510	250.586	0	0
g3547.t1	930	624.143	21	3.53703
g3548.t1	759	463.087	31	7.03724
g3549.t1	687	398.181	29	7.65634
g3550.t1	1122	814.083	121	15.625
g3551.t1	285	95.7471	175	192.139
g3552.t1	309	109.782	351	336.107
g3553.t1	1743	1435.08	2196	160.864
g3554.t1	351	136.479	3	2.31078
g3555.t1	1956	1648.08	378	24.111
g3556.t1	792	493.518	5	1.06505
g3557.t1	525	262.424	71	28.4418
g3558.t1	969	661.893	183	29.0647
g3559.t1	1683	1375.08	25	1.91124
g3560.t1	501	243.64	0	0
g3561.t1	627	346.034	2	0.607595
g3562.t1	855	552.59	0	0
g3563.t1	690	400.847	0	0
g3564.t1	483	229.765	2	0.915059
g3565.t1	5055	4747.08	0	0
g3565.t2	5091	4783.08	297	6.52758
g3566.t1	597	320.675	17	5.57297
g3567.t1	213	57.3404	1	1.83334
g3568.t1	240	70.8263	0	0
g3569.t1	948	641.505	55	9.01294
g3570.t1	885	581.108	22	3.97988
g3571.t1	270	87.1989	0	0
g3572.t1	105	28.5385	10	36.836
g3573.t1	123	27.1001	0	0
g3574.t1	240	70.8263	0	0
g3575.t1	246	73.9974	2	2.8413
g3576.t1	276	90.6027	0	0
g3577.t1	3402	3094.08	201	6.82916
g3578.t1	1065	757.083	46	6.38731
g3579.t1	2598	2290.08	223	10.2366
g3580.t1	1332	1024.08	83	8.52013
g3581.t1	1830	1522.08	118	8.1498
g3582.t1	1416	1108.08	0	0
g3583.t1	963	656.073	56	8.97304
g3584.t1	1992	1684.08	27.0232	1.68685
g3584.t2	1971	1663.08	177.393	11.2131
g3584.t3	1998	1690.08	108.584	6.75397
g3585.t1	1206	898.083	22	2.57519
g3586.t1	378	154.477	5	3.40259
g3587.t1	549	281.585	248	92.586
g3588.t1	495	239.051	24	10.5542
g3589.t1	390	162.626	31	20.039
g3590.t1	765	468.534	17	3.81427
g3591.t1	5232	4924.08	725	15.478
g3592.t1	1920	1612.08	419	27.3231
g3593.t1	879	575.438	123	22.4704
g3594.t1	351	136.479	2	1.54052
g3595.t1	225	63.1734	0	0
g3596.t1	366	146.332	0	0
g3596.t2	219	60.1955	1	1.74638
g3597.t1	3624	3316.08	0	0
g3597.t2	3552	3244.08	1596.89	51.747
g3597.t3	3528	3220.08	425.114	13.8785
g3598.t1	2940	2632.08	1070	42.7354
g3598.t2	2511	2203.08	0	0
g3599.t1	2193	1885.08	156	8.69956
g3600.t1	4317	4009.08	249	6.52917
g3601.t1	372	150.418	81	56.6092
g3602.t1	867	563.955	8	1.49124
g3603.t1	633	351.132	27	8.08344
g3604.t1	519	257.659	26	10.608
g3605.t1	924	618.381	2694	457.978
g3606.t1	1392	1084.08	0	0
g3607.t1	936	629.91	43	7.17618
g3608.t1	513	252.964	3	1.24671
g3609.t1	936	629.91	0	0
g3610.t1	741	446.608	0	0
g3611.t1	3534	3226.08	17	0.553958
g3612.t1	918	612.595	250	42.9012
g3613.t1	1383	1075.08	681	66.5899
g3614.t1	717	424.87	7	1.73199
g3615.t1	339	128.645	3	2.45149
g3616.t1	3774	3466.08	19	0.576259
g3617.t1	1476	1168.08	6	0.539984
g3618.t1	501	243.64	2	0.862949
g3619.t1	513	252.964	6	2.49342
g3620.t1	825	524.228	13	2.60692
g3621.t1	1317	1009.08	14	1.45849
g3622.t1	996	688.171	27	4.1245
g3623.t1	417	181.504	31	17.9547
g3624.t1	2004	1696.08	76	4.71053
g3625.t1	1578	1270.08	63	5.21449
g3626.t1	1086	778.083	16	2.16171
g3627.t1	561	291.071	52	18.7805
g3628.t1	252	77.2256	6	8.16758
g3629.t1	342	130.563	0	0
g3630.t1	552	283.942	2	0.740463
g3631.t1	558	288.676	17	6.19073
g3632.t1	558	288.676	9	3.27744
g3633.t1	201	51.5666	8	16.3089
g3634.t1	456	209.78	38	19.0424
g3635.t1	456	209.78	31	15.5346
g3636.t1	723	430.299	4	0.97722
g3637.t1	294	100.945	60	62.4838
g3638.t1	1317	1009.08	205	21.3565
g3639.t1	4491	4183.08	91	2.28691
g3640.t1	2706	2398.08	40	1.75347
g3641.t1	954	647.311	34	5.52166
g3642.t1	639	356.265	21	6.19654
g3643.t1	2331	2023.08	26	1.35102
g3644.t1	966	658.985	12	1.9143
g3645.t1	1239	931.083	226	25.5166
g3646.t1	960	653.164	75	12.071
g3647.t1	378	154.477	581	395.381
g3648.t1	924	618.381	3	0.509998
g3649.t1	2232	1924.08	1	0.0546361
g3650.t1	1548	1240.08	0	0
g3651.t1	384	158.58	1	0.66291
g3652.t1	210	55.8059	0	0
g3653.t1	933	627.019	3	0.502972
g3654.t1	423	185.729	0	0
g3655.t1	279	92.3451	0	0
g3656.t1	1230	922.083	2	0.228015
g3657.t1	762	465.78	0	0
g3658.t1	4887	4579.08	246	5.64755
g3659.t1	1875	1567.08	77	5.16538
g3660.t1	2967	2659.08	113	4.46735
g3660.t2	2889	2581.08	0	0
g3661.t1	978	670.65	123	19.2802
g3662.t1	1275	967.083	12.019	1.3065
g3663.t1	4371	4063.08	424	10.9702
g3664.t1	360	142.425	29	21.4051
g3665.t1	498	241.413	28	12.1927
g3666.t1	741	446.608	7	1.64769
g3667.t1	528	264.741	26	10.3242
g3668.t1	1548	1240.08	45	3.81474
g3669.t1	489	234.346	32	14.3547
g3670.t1	273	88.9025	1	1.18247
g3671.t1	2673	2365.08	20.1724	0.896633
g3671.t2	2673	2365.08	221.897	9.86297
g3671.t3	2673	2365.08	147.931	6.57531
g3671.t4	2271	1963.08	0	0
g3672.t1	999	691.083	93	14.1467
g3673.t1	693	403.56	71	18.495
g3674.t1	339	128.645	0	0
g3675.t1	369	148.377	0	0
g3676.t1	282	94.0438	0	0
g3677.t1	369	148.377	0	0
g3678.t1	354	138.414	1	0.759493
g3679.t1	321	117.21	0	0
g3680.t1	2202	1894.08	0	0
g3681.t1	237	69.2793	0	0
g3682.t1	381	156.511	14	9.40345
g3683.t1	405	172.958	50	30.3902
g3684.t1	1383	1075.08	0	0
g3685.t1	2655	2347.08	145	6.49446
