target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	586.038	132	37.3376
Phel_contig_10	2138	1816.44	44066.5	4021.48
Phel_contig_100	10344	10022.4	945	15.6299
Phel_contig_1000	4676	4354.44	4037	153.683
Phel_contig_10000	843	527.36	13	4.08635
Phel_contig_10001	1108	786.443	38	8.00967
Phel_contig_10002	3127	2805.44	245.973	14.534
Phel_contig_10003	1120	798.443	22.3753	4.64539
Phel_contig_10004	712	406.409	24	9.78918
Phel_contig_10005	1319	997.443	4	0.664769
Phel_contig_10006	861	544.294	15	4.56832
Phel_contig_10007	777	465.624	8	2.84809
Phel_contig_10008	510	235.966	12	8.43007
Phel_contig_10009	609	316.142	22.5685	11.8336
Phel_contig_1001	1473	1151.44	243	34.9834
Phel_contig_10010	771	460.095	9	3.2426
Phel_contig_10011	1568	1246.44	117.481	15.624
Phel_contig_10012	692	388.433	340	145.098
Phel_contig_10013	2373	2051.44	21	1.69691
Phel_contig_10014	793	480.481	96	33.1202
Phel_contig_10015	1463	1141.44	24.914	3.61817
Phel_contig_10016	938	617.875	46.4556	12.4634
Phel_contig_10017	1069	747.443	168.393	37.346
Phel_contig_10018	846	530.226	76.8269	24.0188
Phel_contig_10019	679	376.973	24.0318	10.5676
Phel_contig_1002	859	542.376	4	1.22253
Phel_contig_10020	1174	852.443	44	8.5563
Phel_contig_10021	2110	1788.44	190	17.6107
Phel_contig_10022	806	492.605	28	9.42232
Phel_contig_10023	1575	1253.44	11	1.45474
Phel_contig_10024	928	608.274	23	6.26798
Phel_contig_10025	1488	1166.44	55	7.81624
Phel_contig_10026	598	306.911	80	43.2092
Phel_contig_10027	1401	1079.44	529.51	81.3155
Phel_contig_10028	543	262.104	1	0.632449
Phel_contig_10029	1102	780.443	76	16.1425
Phel_contig_1003	1146	824.443	103	20.7098
Phel_contig_10030	2857	2535.44	384	25.1059
Phel_contig_10031	2059	1737.44	214.068	20.424
Phel_contig_10032	935	615.014	32	8.6251
Phel_contig_10033	516	240.727	2	1.37722
Phel_contig_10034	4128	3806.44	169.159	7.36672
Phel_contig_10035	2487	2165.44	76	5.81789
Phel_contig_10036	1004	682.443	10.7809	2.61871
Phel_contig_10037	2471	2149.44	86.5101	6.67174
Phel_contig_10038	834	518.967	75	23.9563
Phel_contig_10039	1685	1363.44	32.5276	3.9547
Phel_contig_1004	1581	1259.44	559.72	73.67
Phel_contig_10040	2252	1930.44	81.0329	6.9583
Phel_contig_10041	1570	1248.44	207.533	27.5561
Phel_contig_10042	516	240.727	0	0
Phel_contig_10043	2675	2353.44	293	20.6378
Phel_contig_10044	2379	2057.44	187	15.0665
Phel_contig_10045	1053	731.443	31	7.02554
Phel_contig_10046	1354	1032.44	50.4813	8.10518
Phel_contig_10047	604	311.966	16	8.50181
Phel_contig_10048	4774	4452.44	149.055	5.5494
Phel_contig_10049	1759	1437.44	215	24.794
Phel_contig_1005	669	368.099	198	89.1661
Phel_contig_10050	2528	2206.44	50.5263	3.79598
Phel_contig_10051	991	669.561	24	5.94183
Phel_contig_10052	1533	1211.44	62	8.48374
Phel_contig_10053	1349	1027.44	98	15.8113
Phel_contig_10054	842	526.413	0	0
Phel_contig_10055	1012	690.443	42.5412	10.2136
Phel_contig_10056	605	312.849	125.682	66.594
Phel_contig_10057	565	279.795	9	5.33214
Phel_contig_10058	1421	1099.44	653	98.4553
Phel_contig_10059	671	369.791	100.914	45.2369
Phel_contig_1006	680	377.895	16.2901	7.1458
Phel_contig_10060	1142	820.443	21	4.24296
Phel_contig_10061	959	638.246	0	0
Phel_contig_10062	725	418.019	97	38.4657
Phel_contig_10063	519	242.964	99	67.5448
Phel_contig_10064	1344	1022.44	256	41.5049
Phel_contig_10065	650	351.559	19.7571	9.31585
Phel_contig_10066	805	491.643	19.492	6.57213
Phel_contig_10067	1839	1517.44	37.6104	4.1086
Phel_contig_10068	1288	966.443	32	5.48874
Phel_contig_10069	2996	2674.44	20	1.23964
Phel_contig_1007	757	447.239	793.39	294.066
Phel_contig_10070	2396	2074.44	239.269	19.1198
Phel_contig_10071	945	624.673	0	0
Phel_contig_10072	1011	689.443	18.1891	4.37331
Phel_contig_10073	1739	1417.44	311	36.3708
Phel_contig_10074	857	540.471	45	13.8019
Phel_contig_10075	974	652.908	84	21.3268
Phel_contig_10076	591	300.958	22	12.1176
Phel_contig_10077	1218	896.443	5	0.924583
Phel_contig_10078	1722	1400.44	34	4.0245
Phel_contig_10079	4519	4197.44	189.526	7.48483
Phel_contig_1008	917	597.682	42	11.6487
Phel_contig_10080	1179	857.443	52	10.053
Phel_contig_10081	516	240.727	36	24.79
Phel_contig_10082	762	451.746	8.27879	3.03788
Phel_contig_10083	762	451.746	16.1475	5.92529
Phel_contig_10084	648	349.781	11.1526	5.28543
Phel_contig_10085	993	671.494	82.016	20.2467
Phel_contig_10086	1909	1587.44	0	0
Phel_contig_10087	1279	957.443	8.17516	1.41541
Phel_contig_10088	796	483.322	4	1.3719
Phel_contig_10089	995	673.477	0	0
Phel_contig_1009	2709	2387.44	1033.07	71.7293
Phel_contig_10090	2530	2208.44	46	3.45279
