target_id	length	eff_length	est_counts	tpm
g3450.t1	300	108.035	19	22.2189
g3451.t1	324	122.57	13	13.3996
g3452.t1	1137	829.037	13	1.98108
g3453.t1	1509	1201.04	42	4.41801
g3454.t1	1638	1330.04	1	0.0949882
g3455.t1	726	433.764	20	5.82519
g3456.t1	555	287.863	10	4.38882
g3457.t1	6606	6298.04	122	2.44731
g3458.t1	2493	2185.04	15	0.867293
g3459.t1	3207	2899.04	61	2.65833
g3460.t1	1509	1201.04	66	6.94258
g3461.t1	1299	991.037	139	17.7198
g3462.t1	1536	1228.04	52	5.34965
g3463.t1	1182	874.037	26	3.75818
g3464.t1	666	380.852	53	17.5814
g3465.t1	7548	7240.04	188.914	3.29653
g3465.t2	7620	7312.04	1105.88	19.1074
g3465.t3	7542	7234.04	0	0
g3465.t4	7590	7282.04	1.10411	0.0191554
g3465.t5	7590	7282.04	1.10411	0.0191554
g3466.t1	810	510.602	0	0
g3467.t1	1989	1681.04	167	12.5508
g3468.t1	915	609.848	102	21.1306
g3469.t1	2460	2152.04	283	16.6139
g3470.t1	2586	2278.04	234	12.9774
g3471.t1	1263	955.037	55	7.27572
g3472.t1	708	417.749	30	9.07277
g3473.t1	1293	985.037	100	12.8257
g3474.t1	321	120.753	3	3.13876
g3474.t2	318	118.913	0	0
g3475.t1	4482	4174.04	658	19.916
g3476.t1	297	106.17	7	8.32968
g3477.t1	1146	838.037	23	3.46735
g3478.t1	1353	1045.04	42	5.07751
g3479.t1	1326	1018.04	277	34.3756
g3480.t1	843	541.445	39	9.10005
g3481.t1	1995	1687.04	25.0951	1.87931
g3481.t2	1992	1684.04	33.9049	2.54358
g3482.t1	297	106.17	12	14.2795
g3483.t1	207	56.368	0	0
g3484.t1	273	92.0727	0	0
g3485.t1	315	117.09	0	0
g3486.t1	381	159.255	0	0
g3487.t1	1566	1258.04	0	0
g3488.t1	1080	772.037	40	6.54569
g3489.t1	7296	6988.04	502.736	9.08906
g3489.t2	2292	1984.04	19.2635	1.22665
g3490.t1	1887	1579.04	71	5.68067
g3491.t1	204	54.9127	0	0
g3492.t1	3690	3382.04	284	10.609
g3493.t1	1209	901.037	1700	238.364
g3494.t1	951	644.403	31	6.07768
g3495.t1	1455	1147.04	54	5.94771
g3496.t1	1623	1315.04	17	1.63322
g3497.t1	393	167.42	0	0
g3498.t1	237	72.0567	0	0
g3499.t1	387	163.338	0	0
g3500.t1	366	149.328	0	0
g3501.t1	336	129.975	0	0
g3502.t1	210	57.8484	0	0
g3503.t1	1365	1057.04	70	8.36645
g3504.t1	504	247.898	92	46.8866
g3505.t1	2958	2650.04	0	0
g3505.t2	3051	2743.04	16	0.736923
g3506.t1	1356	1048.04	732	88.2405
g3507.t1	264	86.8883	361	524.903
g3508.t1	1185	877.037	0	0
g3509.t1	630	349.873	100	36.1096
g3510.t1	594	319.782	83	32.7912
g3511.t1	456	211.957	90	53.6449
g3512.t1	1371	1063.04	142	16.8762
g3513.t1	1548	1240.04	91	9.27129
g3514.t1	897	592.627	295	62.8889
g3515.t1	459	214.192	0	0
g3516.t1	366	149.328	0	0
g3517.t1	2628	2320.04	20	1.0891
g3518.t1	498	243.466	11	5.70806
g3519.t1	1599	1291.04	38	3.71859
g3520.t1	513	254.839	0	0
g3521.t1	1350	1042.04	0	0
g3522.t1	726	433.764	14	4.07763
g3523.t1	1146	838.037	321	48.3922
g3524.t1	792	493.954	197	50.3864
g3525.t1	369	151.257	54	45.1037
g3526.t1	1209	901.037	31	4.34663
g3527.t1	1752	1444.04	3	0.262468
g3528.t1	408	177.7	5	3.55482
g3529.t1	948	641.529	18	3.54479
g3530.t1	1449	1141.04	15	1.66083
g3531.t1	1908	1600.04	110	8.68553
g3532.t1	612	334.666	14	5.28507
g3533.t1	4959	4651.04	136	3.69422
g3534.t1	744	450.081	35	9.82452
g3535.t1	351	139.532	0	0
g3536.t1	216	60.8955	0	0
g3537.t1	1026	718.037	4	0.703796
g3538.t1	1992	1684.04	12	0.90025
g3539.t1	297	106.17	0	0
g3540.t1	1470	1162.04	65	7.06687
g3541.t1	309	113.523	11	12.2417
g3542.t1	1575	1267.04	15	1.49567
g3543.t1	2730	2422.04	14	0.730266
g3544.t1	648	365.333	5	1.72908
g3545.t1	390	165.358	0	0
g3546.t1	510	252.514	4	2.00128
g3547.t1	930	624.231	27	5.46452
g3548.t1	759	463.688	31	8.44636
g3549.t1	687	399.197	68	21.5206
g3550.t1	1122	814.037	130	20.1759
g3551.t1	285	99.0292	54	68.8912
g3552.t1	309	113.523	79	87.9176
g3553.t1	1743	1435.04	987	86.8936
g3554.t1	351	139.532	12	10.8653
g3555.t1	1956	1648.04	272	20.8514
g3556.t1	792	493.954	0	0
g3557.t1	525	264.14	41	19.6102
g3558.t1	969	661.921	65	12.4062
g3559.t1	1683	1375.04	31	2.84827
g3560.t1	501	245.59	0	0
g3561.t1	627	347.374	2	0.727387
g3562.t1	855	552.82	0	0
g3563.t1	690	401.853	0	0
g3564.t1	483	232.083	0	0
g3565.t1	5055	4747.04	178.847	4.75984
g3565.t2	5091	4783.04	222.153	5.8679
g3566.t1	597	322.213	49	19.2126
g3567.t1	213	59.3564	0	0
g3568.t1	240	73.6821	0	0
g3569.t1	948	641.529	182	35.8417
g3570.t1	885	581.227	69	14.9981
g3571.t1	270	90.3628	0	0
g3572.t1	105	24.418	0	0
g3573.t1	123	25.4097	0	0
g3574.t1	240	73.6821	0	0
g3575.t1	246	76.9476	0	0
g3576.t1	276	93.7658	0	0
g3577.t1	3402	3094.04	99	4.04244
g3578.t1	1065	757.037	21	3.50458
g3579.t1	2598	2290.04	171	9.43381
g3580.t1	1332	1024.04	57	7.03223
g3581.t1	1830	1522.04	122	10.1267
g3582.t1	1416	1108.04	0	0
g3583.t1	963	656.057	62	11.9394
g3584.t1	1992	1684.04	104.52	7.84119
g3584.t2	1971	1663.04	214.895	16.3252
g3584.t3	1998	1690.04	114.585	8.56575
g3585.t1	1206	898.037	22	3.09501
g3586.t1	378	157.191	8	6.42978
g3587.t1	549	283.027	136	60.7078
