target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	591.295	74	18.4915
Phel_contig_10	2138	1821.23	136.062	11.0386
Phel_contig_100	10344	10027.2	2125	31.3128
Phel_contig_1000	4676	4359.23	3908	132.461
Phel_contig_10000	843	532.41	2	0.555044
Phel_contig_10001	1108	791.227	44	8.21667
Phel_contig_10002	3127	2810.23	84.8033	4.45877
Phel_contig_10003	1120	803.227	24.1248	4.43782
Phel_contig_10004	712	411.864	35	12.5562
Phel_contig_10005	1319	1002.23	56	8.25593
Phel_contig_10006	861	549.51	35	9.41102
Phel_contig_10007	777	471.143	42.3832	13.2918
Phel_contig_10008	510	244.038	13	7.87102
Phel_contig_10009	609	323.015	13.9733	6.39175
Phel_contig_1001	1473	1156.23	197	25.1749
Phel_contig_10010	771	465.656	6	1.90384
Phel_contig_10011	1568	1251.23	209.599	24.7513
Phel_contig_10012	692	393.982	96	36.003
Phel_contig_10013	2373	2056.23	102	7.32948
Phel_contig_10014	793	485.924	59	17.9402
Phel_contig_10015	1463	1146.23	91.1407	11.7486
Phel_contig_10016	938	622.915	30.3686	7.20345
Phel_contig_10017	1069	752.227	188.408	37.0079
Phel_contig_10018	846	535.343	180.74	49.8847
Phel_contig_10019	679	382.588	44	16.9928
Phel_contig_1002	859	547.606	1	0.269821
Phel_contig_10020	1174	857.227	106	18.2707
Phel_contig_10021	2110	1793.23	395	32.5466
Phel_contig_10022	806	498.087	37	10.9759
Phel_contig_10023	1575	1258.23	2	0.234863
Phel_contig_10024	928	613.163	272	65.5447
Phel_contig_10025	1488	1171.23	288	36.3325
Phel_contig_10026	598	313.944	52	24.4734
Phel_contig_10027	1401	1084.23	800	109.022
Phel_contig_10028	543	269.643	0	0
Phel_contig_10029	1102	785.227	41	7.71494
Phel_contig_1003	1146	829.227	112	19.9567
Phel_contig_10030	2857	2540.23	213	12.3894
Phel_contig_10031	2059	1742.23	194.546	16.4992
Phel_contig_10032	935	619.992	68	16.2057
Phel_contig_10033	516	248.628	21	12.48
Phel_contig_10034	4128	3811.23	389.035	15.0823
Phel_contig_10035	2487	2170.23	54	3.67648
Phel_contig_10036	1004	687.227	5	1.07501
Phel_contig_10037	2471	2154.23	157.088	10.7745
Phel_contig_10038	834	523.997	40	11.2791
Phel_contig_10039	1685	1368.23	65.4115	7.06383
Phel_contig_1004	1581	1264.23	234.005	27.3492
Phel_contig_10040	2252	1935.23	253.068	19.3219
Phel_contig_10041	1570	1253.23	94.9286	11.1921
Phel_contig_10042	516	248.628	3	1.78285
Phel_contig_10043	2675	2358.23	280	17.5435
Phel_contig_10044	2379	2062.23	298	21.3513
Phel_contig_10045	1053	736.227	7	1.40485
Phel_contig_10046	1354	1037.23	108.119	15.4019
Phel_contig_10047	604	318.911	7	3.24319
Phel_contig_10048	4774	4457.23	218.193	7.23304
Phel_contig_10049	1759	1442.23	149	15.265
Phel_contig_1005	669	373.842	1351	533.964
Phel_contig_10050	2528	2211.23	180.801	12.0812
Phel_contig_10051	991	674.346	5	1.09555
Phel_contig_10052	1533	1216.23	79	9.59746
Phel_contig_10053	1349	1032.23	167	23.9048
Phel_contig_10054	842	531.477	0	0
Phel_contig_10055	1012	695.227	12.1719	2.58688
Phel_contig_10056	605	319.748	39.4288	18.22
Phel_contig_10057	565	287.105	163	83.8863
Phel_contig_10058	1421	1104.23	77	10.3033
Phel_contig_10059	671	375.656	71.4446	28.1011
Phel_contig_1006	680	383.458	61.6453	23.7534
Phel_contig_10060	1142	825.227	44	7.87813
Phel_contig_10061	959	643.232	0	0
Phel_contig_10062	725	423.671	248	86.4903
Phel_contig_10063	519	251.078	8	4.70789
Phel_contig_10064	1344	1027.23	110	15.8223
Phel_contig_10065	650	357.305	6.8652	2.83895
Phel_contig_10066	805	497.138	52.0939	15.483
Phel_contig_10067	1839	1522.23	24.2704	2.35582
Phel_contig_10068	1288	971.227	54	8.21518
Phel_contig_10069	2996	2679.23	382.855	21.1139
Phel_contig_1007	757	452.792	981.78	320.375
Phel_contig_10070	2396	2079.23	239.056	16.988
Phel_contig_10071	945	629.726	2	0.469269
Phel_contig_10072	1011	694.227	59.7469	12.7162
Phel_contig_10073	1739	1422.23	425	44.1534
Phel_contig_10074	857	545.703	64	17.3288
Phel_contig_10075	974	657.761	16	3.59415
Phel_contig_10076	591	308.298	55	26.3594
Phel_contig_10077	1218	901.227	96	15.7391
Phel_contig_10078	1722	1405.23	59	6.20368
Phel_contig_10079	4519	4202.23	620.178	21.8063
Phel_contig_1008	917	602.605	57.4895	14.0961
Phel_contig_10080	1179	862.227	85	14.566
Phel_contig_10081	516	248.628	17	10.1028
Phel_contig_10082	762	457.386	54.0753	17.4687
Phel_contig_10083	762	457.386	1.02262	0.330351
Phel_contig_10084	648	355.587	21.856	9.08176
Phel_contig_10085	993	676.329	81.8694	17.8858
Phel_contig_10086	1909	1592.23	0	0
Phel_contig_10087	1279	962.227	52.4572	8.05512
Phel_contig_10088	796	488.726	18	5.44191
Phel_contig_10089	995	678.295	0	0
Phel_contig_1009	2709	2392.23	1403.07	86.6602
Phel_contig_10090	2530	2213.23	177	11.8166
Phel_contig_10091	1233	916.227	59.057	9.52385
Phel_contig_10092	1180	863.227	85	14.5492
Phel_contig_10093	689	391.4	19	7.17261
Phel_contig_10094	1244	927.227	44.0232	7.0152
Phel_contig_10095	1435	1118.23	82.3273	10.8782
Phel_contig_10096	2449	2132.23	332.494	23.0407
Phel_contig_10097	503	238.545	24.3881	15.1061
Phel_contig_10098	1041	724.227	56	11.425
Phel_contig_10099	744	441.084	93.2542	31.2386
Phel_contig_101	1984	1667.23	299	26.4985
Phel_contig_1010	4061	3744.23	1221	48.1834
Phel_contig_10100	1727	1410.23	73	7.64853
Phel_contig_10101	1002	685.227	9	1.94067
Phel_contig_10102	587	304.956	10.5448	5.10913
Phel_contig_10103	1633	1316.23	254	28.5133
Phel_contig_10104	5712	5395.23	2613.45	71.5728
Phel_contig_10105	4352	4035.23	318	11.644
Phel_contig_10106	2694	2377.23	300	18.6464
Phel_contig_10107	3186	2869.23	575.512	29.6369
Phel_contig_10108	6573	6256.23	964	22.7671
Phel_contig_10109	1009	692.227	5	1.06725
Phel_contig_1011	3851	3534.23	191.031	7.98645
Phel_contig_10110	1167	850.227	4	0.695135
Phel_contig_10111	3878	3561.23	212	8.7959
Phel_contig_10112	841	530.531	53	14.7608
Phel_contig_10113	1177	860.227	182	31.261
Phel_contig_10114	630	340.732	29	12.5756
Phel_contig_10115	691	393.074	13	4.88667
Phel_contig_10116	1824	1507.23	201	19.7043
Phel_contig_10117	510	244.038	25	15.1366
Phel_contig_10119	2988	2671.23	286.041	15.822
