target_id	length	eff_length	est_counts	tpm
g3450.t1	300	96.8228	4	4.73629
g3451.t1	324	111.304	3	3.09006
g3452.t1	1137	829.824	3	0.414468
g3453.t1	1509	1201.82	2	0.190785
g3454.t1	1638	1330.82	19	1.63677
g3455.t1	726	430.504	6	1.59783
g3456.t1	555	279.787	11	4.50734
g3457.t1	6606	6298.82	41	0.746243
g3458.t1	2493	2185.82	29	1.52103
g3459.t1	3207	2899.82	17	0.672099
g3460.t1	1509	1201.82	9	0.858534
g3461.t1	1299	991.824	102	11.7902
g3462.t1	1536	1228.82	18	1.67934
g3463.t1	1182	874.824	9	1.17945
g3464.t1	666	376.006	69	21.0383
g3465.t1	7548	7240.82	411.425	6.51417
g3465.t2	7620	7312.82	0.0781586	0.00122531
g3465.t3	7542	7234.82	0	0
g3465.t4	7590	7282.82	2.74822	0.0432622
g3465.t5	7590	7282.82	2.74822	0.0432622
g3466.t1	810	508.997	6	1.35143
g3467.t1	1989	1681.82	147	10.0206
g3468.t1	915	609.867	81	15.2267
g3469.t1	2460	2152.82	150	7.98801
g3470.t1	2586	2278.82	131	6.59047
g3471.t1	1263	955.824	58	6.95674
g3472.t1	708	413.989	35	9.69248
g3473.t1	1293	985.824	108	12.5597
g3474.t1	321	109.484	0	0
g3474.t2	318	107.678	0	0
g3475.t1	4482	4174.82	403	11.0668
g3476.t1	297	95.106	3	3.61634
g3477.t1	1146	838.824	2	0.273347
g3478.t1	1353	1045.82	41	4.4945
g3479.t1	1326	1018.82	1031	116.015
g3480.t1	843	540.467	38	8.06066
g3481.t1	1995	1687.82	42	2.85284
g3481.t2	1992	1684.82	8.14829e-08	5.54457e-09
g3482.t1	297	95.106	21.4908	25.906
g3483.t1	207	49.6072	0	0
g3484.t1	273	81.689	0	0
g3485.t1	315	105.825	0	0
g3486.t1	381	147.85	0	0
g3487.t1	1566	1258.82	4	0.364293
g3488.t1	1080	772.824	25	3.70865
g3489.t1	7296	6988.82	150.838	2.47436
g3489.t2	2292	1984.82	4.16207	0.240405
g3490.t1	1887	1579.82	22	1.5965
g3491.t1	204	48.4915	0	0
g3492.t1	3690	3382.82	297	10.0654
g3493.t1	1209	901.824	5245	666.775
g3494.t1	951	644.878	44	7.82224
g3495.t1	1455	1147.82	46	4.5945
g3496.t1	1623	1315.82	12	1.04554
g3497.t1	393	156.028	0	0
g3498.t1	237	63.0086	0	0
g3499.t1	387	151.952	4.50715	3.40058
g3500.t1	366	137.943	0	0
g3501.t1	336	118.712	0	0
g3502.t1	210	50.8113	0.492848	1.11201
g3503.t1	1365	1057.82	88	9.53729
g3504.t1	504	238.366	25	12.0241
g3505.t1	2958	2650.82	4	0.172996
g3505.t2	3051	2743.82	0	0
g3506.t1	1356	1048.82	150	16.3963
g3507.t1	264	76.8173	67	99.9935
g3508.t1	1185	877.824	0	0
g3509.t1	630	344.046	7	2.33259
g3510.t1	594	312.665	17	6.23341
g3511.t1	456	201.319	31	17.6536
g3512.t1	1371	1063.82	93	10.0223
g3513.t1	1548	1240.82	110	10.1634
g3514.t1	897	592.337	808	156.386
g3515.t1	459	203.557	0	0
g3516.t1	366	137.943	0	0
g3517.t1	2628	2320.82	17	0.839774
g3518.t1	498	233.686	4	1.96238
g3519.t1	1599	1291.82	35	3.10614
g3520.t1	513	245.486	0	0
g3521.t1	1350	1042.82	0	0
g3522.t1	726	430.504	6	1.59783
g3523.t1	1146	838.824	261	35.6718
g3524.t1	792	491.949	8	1.86434
g3525.t1	369	139.916	9	7.37447
g3526.t1	1209	901.824	51	6.48342
g3527.t1	1752	1444.82	18	1.42828
g3528.t1	408	166.35	0	0
g3529.t1	948	641.939	15	2.67888
g3530.t1	1449	1141.82	23	2.30932
g3531.t1	1908	1600.82	87	6.23062
g3532.t1	612	328.34	6	2.095
g3533.t1	4959	4651.82	235	5.79163
g3534.t1	744	447.097	12	3.07706
g3535.t1	351	128.153	0	0
g3536.t1	216	53.2697	0	0
g3537.t1	1026	718.824	2	0.31898
g3538.t1	1992	1684.82	28	1.90528
g3539.t1	297	95.106	0	0
g3540.t1	1470	1162.82	30	2.95776
g3541.t1	309	102.274	12	13.4516
g3542.t1	1575	1267.82	11	0.994694
g3543.t1	2730	2422.82	15	0.709783
g3544.t1	648	359.898	3	0.955647
g3545.t1	390	153.905	3.35618	2.50004
g3546.t1	510	243.085	11	5.18789
g3547.t1	930	624.466	6	1.10154
g3548.t1	759	460.975	18	4.47663
g3549.t1	687	394.852	54	15.6789
g3550.t1	1122	814.824	91	12.8036
g3551.t1	285	88.2143	70	90.9736
g3552.t1	309	102.274	87	97.524
g3553.t1	1743	1435.82	409	32.6571
g3554.t1	351	128.153	7	6.26215
g3555.t1	1956	1648.82	275	19.1212
g3556.t1	792	491.949	3	0.699129
g3557.t1	525	255.082	3	1.34834
g3558.t1	969	662.412	12	2.07687
g3559.t1	1683	1375.82	25	2.08321
g3560.t1	501	236.021	3	1.45722
g3561.t1	627	341.401	4	1.34323
g3562.t1	855	551.941	0	0
g3563.t1	690	397.6	0	0
g3564.t1	483	221.872	3	1.55015
g3565.t1	5055	4747.82	258.69	6.24656
g3565.t2	5091	4783.82	114.31	2.73946
g3566.t1	597	315.22	28	10.1836
g3567.t1	213	52.0532	0	0
g3568.t1	240	64.4789	2	3.55605
g3569.t1	948	641.939	40	7.14369
g3570.t1	885	580.756	28	5.5274
g3571.t1	270	80.0304	0	0
g3572.t1	105	33.9245	0	0
g3573.t1	123	31.2418	0	0
g3574.t1	240	64.4789	1	1.77803
g3575.t1	246	67.4245	1	1.70035
g3576.t1	276	83.311	1	1.37611
g3577.t1	3402	3094.82	1857	68.791
g3578.t1	1065	757.824	244.117	36.9306
