target_id	length	eff_length	est_counts	tpm
Phel_contig_1	905	587.622	106	19.6559
Phel_contig_10	2138	1817.52	267.542	16.0398
Phel_contig_100	10344	10023.5	2283	24.8182
Phel_contig_1000	4676	4355.52	8446	211.298
Phel_contig_10000	843	528.964	13	2.67795
Phel_contig_10001	1108	787.516	82	11.3459
Phel_contig_10002	3127	2806.52	159.003	6.17339
Phel_contig_10003	1120	799.516	82.7743	11.2811
Phel_contig_10004	712	409.03	49	13.0535
Phel_contig_10005	1319	998.516	157	17.1328
Phel_contig_10006	861	546.069	70	13.968
Phel_contig_10007	777	467.913	47	10.945
Phel_contig_10008	510	241.914	24	10.8102
Phel_contig_10009	609	320.578	13.4041	4.55605
Phel_contig_1001	1473	1152.52	368	34.7925
Phel_contig_10010	771	462.388	1	0.235656
Phel_contig_10011	1568	1247.52	164.783	14.393
Phel_contig_10012	692	391.343	244	67.9387
Phel_contig_10013	2373	2052.52	154	8.17559
Phel_contig_10014	793	482.811	176.562	39.8479
Phel_contig_10015	1463	1142.52	90.389	8.62061
Phel_contig_10016	938	619.247	26.6647	4.692
Phel_contig_10017	1069	748.516	299.925	43.6612
Phel_contig_10018	846	531.75	163.161	33.4345
Phel_contig_10019	679	379.788	57.011	16.3569
Phel_contig_1002	859	544.151	418	83.7031
Phel_contig_10020	1174	853.516	100	12.7665
Phel_contig_10021	2110	1789.52	382	23.2602
Phel_contig_10022	806	494.284	50	11.0224
Phel_contig_10023	1575	1254.52	9	0.78172
Phel_contig_10024	928	609.631	112	20.0187
Phel_contig_10025	1488	1167.52	399	37.2387
Phel_contig_10026	598	311.704	123	42.9979
Phel_contig_10027	1401	1080.52	1170.97	118.086
Phel_contig_10028	543	267.588	1	0.40721
Phel_contig_10029	1102	781.516	38	5.29823
Phel_contig_1003	1146	825.516	179	23.6272
Phel_contig_10030	2857	2536.52	380	16.3242
Phel_contig_10031	2059	1738.52	314.75	19.7275
Phel_contig_10032	935	616.294	91	16.0894
Phel_contig_10033	516	246.546	56	24.75
Phel_contig_10034	4128	3807.52	562.819	16.1069
Phel_contig_10035	2487	2166.52	65	3.26916
Phel_contig_10036	1004	683.516	14.2467	2.27118
Phel_contig_10037	2471	2150.52	258.955	13.121
Phel_contig_10038	834	520.561	81	16.955
Phel_contig_10039	1685	1364.52	70.9427	5.66518
Phel_contig_1004	1581	1260.52	316.926	27.3964
Phel_contig_10040	2252	1931.52	411.129	23.1934
Phel_contig_10041	1570	1249.52	137.704	12.0085
Phel_contig_10042	516	246.546	10	4.41964
Phel_contig_10043	2675	2354.52	389	18.0025
Phel_contig_10044	2379	2058.52	327	17.3093
Phel_contig_10045	1053	732.516	1	0.148754
Phel_contig_10046	1354	1033.52	138.58	14.6106
Phel_contig_10047	604	316.599	33	11.3577
Phel_contig_10048	4774	4453.52	231.996	5.67625
Phel_contig_10049	1759	1438.52	173	13.1044
Phel_contig_1005	669	371.135	1845	541.687
